Video_File,Predicted_Category,Predictions
./TestFULL/Concert/Concert_016 .mp4,Baseball,"[[ 3.770991    3.5067427  -1.6978029   2.0445178   0.25000817  0.9550899
   0.875572   -0.7896424   0.0042669  -2.2074177  -0.6598034   1.0051076
  -1.0885744   1.5037133   1.5020767   0.31364802  0.97709286 -0.51098067
  -0.24512178  0.22589588 -3.6132288   3.689198    0.59726393 -1.1386008
   3.2765703 ]]"
./TestFULL/Concert/Concert_003 .mp4,Baseball,"[[ 14.972512    13.532035    -6.52787      8.253824     1.2896702
    3.8512797    3.7763758   -2.6898508   -0.12945138  -9.016388
   -2.350855     3.7434676   -3.7411566    5.7823205    6.2775035
    1.6205105    4.2074766   -1.972952    -0.22913587   1.0543413
  -14.435771    13.961031     2.2422645   -4.9186587   13.320488  ]]"
./TestFULL/Concert/Concert_045 .mp4,Baseball,"[[ 17.514101    15.114336    -7.4319243    8.986139     1.7103188
    4.4493914    4.085601    -2.7079608   -0.46414748  -9.978177
   -2.676617     3.8864071   -4.271409     6.4576874    6.7266426
    1.810989     4.5430055   -2.043004    -0.24933411   1.5223957
  -16.80761     15.525831     2.5568378   -5.7095165   15.3607855 ]]"
./TestFULL/Concert/Concert_046 .mp4,Baseball,"[[ 18.321133   15.7308235  -7.968913    9.643453    1.8653923   4.759518
    4.423624   -2.8528504  -0.3635913 -10.910566   -2.9149907   4.1730447
   -4.3584237   6.8944473   7.339996    1.9385091   5.1959352  -2.085235
    0.0734243   1.4539298 -17.173185   16.343224    2.6882563  -5.8155007
   16.16713  ]]"
./TestFULL/Conflict/Conflict_017 .mp4,Baseball,"[[ 18.76086     16.552431    -8.00796      9.899514     1.7585624
    4.7451806    4.488536    -3.057089    -0.43058616 -10.961367
   -2.843365     4.461319    -4.647641     6.998175     7.3367796
    1.9500151    4.9687204   -2.1254306   -0.23478518   1.6025572
  -18.147074    16.926397     2.7088394   -6.0958395   16.475046  ]]"
./TestFULL/Conflict/Conflict_019 .mp4,Baseball,"[[ 14.078771    12.109387    -5.977515     7.2020845    1.4231118
    3.625424     3.3601913   -2.0867398   -0.5219811   -8.0504055
   -2.0072858    2.9738276   -3.2825878    5.0199757    5.331366
    1.5956794    3.6610901   -1.5627377   -0.02404065   1.2744684
  -13.680333    12.276534     1.978563    -4.76109     12.329302  ]]"
./TestFULL/Conflict/Conflict_025 .mp4,Baseball,"[[ 8.653597    7.6074314  -3.6748478   4.518986    0.8074357   2.1869912
   2.1572247  -1.3502715  -0.19575208 -5.0611506  -1.2869493   1.9928955
  -2.0976212   3.220391    3.432051    0.9643134   2.282745   -1.0350568
  -0.06294673  0.7246792  -8.412156    7.746317    1.2568064  -2.8859901
   7.5943046 ]]"
./TestFULL/Conflict/Conflict_001 .mp4,Baseball,"[[ 17.524698    15.289726    -7.3448505    9.113304     1.7902204
    4.422044     4.3105445   -2.6560106   -0.48281115 -10.19044
   -2.5252106    4.0363703   -4.071572     6.3755746    6.889924
    1.9200367    4.6198554   -1.981823     0.02125221   1.5315701
  -16.915783    15.617626     2.5246603   -5.8162727   15.3102255 ]]"
./TestFULL/Conflict/Conflict_013 .mp4,Baseball,"[[ 16.573854    14.515382    -7.2235427    8.844455     1.5336907
    4.2390833    3.929847    -2.7976007   -0.26762378  -9.85187
   -2.5305216    3.9016104   -3.9484925    6.181531     6.595939
    1.7478191    4.443632    -1.9463167   -0.03265036   1.4016248
  -16.003788    14.929201     2.4668825   -5.3058677   14.689533  ]]"
./TestFULL/Conflict/Conflict_003 .mp4,Baseball,"[[ 10.8267145    9.526105    -4.6196074    5.752279     0.996194
    2.7484093    2.597583    -1.7658969   -0.19208656  -6.390515
   -1.590964     2.5582426   -2.5935712    4.0387006    4.264865
    1.1674356    2.8687685   -1.2378385   -0.06558305   0.958303
  -10.530376     9.750915     1.5635031   -3.5477426    9.513081  ]]"
./TestFULL/Conflict/Conflict_009 .mp4,Baseball,"[[ 18.426937    16.286644    -7.718159     9.6156645    1.798377
    4.637146     4.592272    -2.8471756   -0.46736485 -10.7738695
   -2.7224855    4.3441753   -4.403347     6.781253     7.27819
    1.9995508    4.8132463   -2.1612518   -0.12134255   1.7119653
  -17.967928    16.613182     2.6877344   -6.1738796   16.103802  ]]"
./TestFULL/Conflict/Conflict_002 .mp4,Baseball,"[[ 1.9945589e+01  1.7095329e+01 -8.3982849e+00  1.0295353e+01
   2.0305865e+00  5.0636854e+00  4.7252693e+00 -3.0677927e+00
  -4.8670384e-01 -1.1351414e+01 -2.8740213e+00  4.3206148e+00
  -4.5938191e+00  7.1134605e+00  7.8008313e+00  2.2917614e+00
   5.2855616e+00 -2.1103470e+00 -4.8201676e-03  1.5957130e+00
  -1.9067556e+01  1.7529797e+01  3.0292106e+00 -6.4690204e+00
   1.7315292e+01]]"
./TestFULL/Conflict/Conflict_007 .mp4,Baseball,"[[ 19.535875    17.14163     -8.174976    10.109401     1.9379141
    4.949406     4.868002    -2.9908895   -0.48795462 -11.406684
   -2.9498777    4.478806    -4.5686846    6.9747205    7.8414454
    2.211458     5.151641    -2.3274274   -0.05090221   1.7425272
  -18.789753    17.563047     2.869132    -6.5864663   17.066998  ]]"
./TestFULL/Conflict/Conflict_004 .mp4,Baseball,"[[ 14.54777     12.9375305   -6.311808     7.834378     1.294915
    3.6971638    3.473852    -2.521543    -0.13275358  -8.64228
   -2.3675735    3.6203446   -3.745075     5.4656515    5.81498
    1.4171171    3.8669908   -1.5976195   -0.37702912   1.0626397
  -13.883539    13.386617     2.2414756   -4.48718     12.662899  ]]"
./TestFULL/Conflict/Conflict_012 .mp4,Baseball,"[[ 16.855371    14.658184    -7.0402265    8.74323      1.744708
    4.25734      4.113832    -2.524781    -0.53167     -9.713283
   -2.405948     3.7137315   -3.9254215    6.1229587    6.634404
    1.9049591    4.518953    -1.8835251    0.03851736   1.4319998
  -16.310316    14.924613     2.4472644   -5.6751957   14.747651  ]]"
./TestFULL/Conflict/Conflict_023 .mp4,Baseball,"[[ 17.582258    15.346379    -7.430102     9.220551     1.7134626
    4.4699883    4.300815    -2.7956276   -0.38750824 -10.218417
   -2.70725      4.050208    -4.2787       6.420279     6.9860225
    1.9357969    4.689959    -1.9878561   -0.10662409   1.3439198
  -16.82895     15.776069     2.6202686   -5.6551948   15.431735  ]]"
./TestFULL/Conflict/Conflict_010 .mp4,Baseball,"[[ 17.17492     15.211887    -7.3711367    9.082897     1.6232952
    4.2243824    4.1601715   -2.8305626   -0.3320538  -10.148708
   -2.4960158    4.1222377   -4.023862     6.3748336    6.7657933
    1.7386161    4.411294    -2.0529306   -0.09452228   1.6200513
  -16.762589    15.590632     2.5610938   -5.6182756   14.981032  ]]"
./TestFULL/Conflict/Conflict_011 .mp4,Baseball,"[[ 18.008127    15.413079    -7.373213     9.0737295    1.807976
    4.4483376    4.4059014   -2.6376398   -0.6081935  -10.080497
   -2.3672686    3.7384486   -4.1660438    6.435481     6.694167
    1.9538227    4.483939    -2.0251083   -0.05458097   1.846048
  -17.639952    15.623263     2.643982    -6.0455704   15.506573  ]]"
./TestFULL/Conflict/Conflict_020 .mp4,Baseball,"[[ 15.69582     13.7246685   -6.5239515    8.042324     1.5763025
    3.9932997    3.8809304   -2.3056395   -0.52495724  -9.003904
   -2.2990484    3.5443594   -3.7248688    5.7271905    6.1036544
    1.7395583    4.1212745   -1.841614    -0.10371085   1.37965
  -15.228533    13.97693      2.2684212   -5.2887135   13.772837  ]]"
./TestFULL/Constructing/Constructing_058 .mp4,Baseball,"[[ 16.209793    14.171576    -6.747565     8.517402     1.4588991
    3.9623992    3.8940003   -2.6807966   -0.33414695  -9.357072
   -2.5263605    3.7840998   -3.9021826    6.038828     6.3876805
    1.6851369    4.22524     -1.9773968   -0.1964127    1.4006232
  -15.555686    14.623444     2.3495393   -5.1608443   14.071794  ]]"
./TestFULL/Constructing/Constructing_027 .mp4,Baseball,"[[ 12.259699    10.640998    -4.998186     6.3016596    1.1630505
    3.0316987    3.0093122   -1.9892286   -0.24829029  -6.9059615
   -1.8325315    2.742151    -2.9126565    4.3984184    4.753648
    1.3644117    3.1755364   -1.3601116   -0.14662036   1.0678928
  -11.694043    10.917631     1.8438431   -3.8981168   10.504428  ]]"
./TestFULL/Constructing/Constructing_010 .mp4,Baseball,"[[ 18.786037    16.33834     -7.6590967    9.745513     1.9243947
    4.6647224    4.732502    -2.838053    -0.5441598  -10.820951
   -2.7264013    4.259542    -4.3015814    6.7659893    7.47936
    2.1966429    5.063568    -2.0897317    0.13544483   1.5527489
  -17.99011     16.796537     2.8052454   -6.254567    16.306345  ]]"
./TestFULL/Constructing/Constructing_044 .mp4,Baseball,"[[ 21.145348    17.77882     -8.8935175   10.74193      2.0353868
    5.3205757    4.90686     -3.2242506   -0.62119013 -11.623462
   -3.037871     4.171806    -5.1996675    7.735731     7.685392
    2.2325423    5.378367    -2.3508928   -0.32415596   1.78003
  -20.181625    18.00527      3.2687335   -6.588047    18.347221  ]]"
./TestFULL/Constructing/Constructing_034 .mp4,Baseball,"[[ 12.315717    10.911699    -5.2953405    6.3381233    0.985415
    3.119764     2.7464406   -2.2605135   -0.44673368  -7.0747614
   -2.1080658    3.00919     -3.2662413    4.7658057    4.6550684
    0.95481396   3.080312    -1.6310493   -0.50019836   1.2072264
  -11.939567    11.267573     1.8221737   -4.031892    10.912399  ]]"
./TestFULL/Constructing/Constructing_038 .mp4,Baseball,"[[ 22.306131    19.438736    -9.043514    11.395053     2.366502
    5.418944     5.59407     -3.305826    -0.70158017 -12.860544
   -3.1920135    5.0311823   -5.0441723    7.963975     8.838735
    2.39372      5.784785    -2.5940409    0.11293244   2.1922646
  -21.573748    20.023401     3.296918    -7.5907254   19.207905  ]]"
./TestFULL/Constructing/Constructing_039 .mp4,Baseball,"[[ 14.073964    12.551853    -6.0871325    7.2738442    1.1988356
    3.4121828    3.3320434   -2.3202672   -0.39239338  -8.23919
   -2.2842383    3.3086212   -3.5023882    5.383068     5.41412
    1.3788205    3.5077972   -1.9113157   -0.2325823    1.3268764
  -13.990399    12.76354      2.117734    -4.760525    12.433817  ]]"
./TestFULL/Constructing/Constructing_054 .mp4,Baseball,"[[ 17.360292    15.183071    -7.382016     8.9657345    1.5486256
    4.292216     4.0906997   -2.7714639   -0.50056934 -10.116829
   -2.7923675    4.0372596   -4.1659045    6.4577866    6.8247833
    1.8379439    4.492305    -2.214661    -0.1491362    1.4930444
  -16.7944      15.640357     2.5350802   -5.7659364   15.25175   ]]"
./TestFULL/Constructing/Constructing_032 .mp4,Baseball,"[[ 22.472912    19.108013    -9.382442    11.420356     2.1402767
    5.672074     5.2486587   -3.402717    -0.7066245  -12.384208
   -3.23121      4.57135     -5.4146404    8.049138     8.320002
    2.487935     5.8739114   -2.399802    -0.18083966   1.8712826
  -21.488163    19.349384     3.2872183   -7.09921     19.419819  ]]"
./TestFULL/Constructing/Constructing_020 .mp4,Baseball,"[[ 15.572962    13.569176    -6.3021946    8.041498     1.472021
    3.781251     3.848086    -2.4698522   -0.34264302  -8.9907
   -2.274125     3.5981963   -3.6292439    5.6980615    6.1635923
    1.650498     4.09098     -1.8536391   -0.06632256   1.4782817
  -15.076983    14.048506     2.2815561   -5.1218586   13.544933  ]]"
./TestFULL/Constructing/Constructing_047 .mp4,Baseball,"[[ 13.203235    11.910724    -5.4209805    6.647312     1.288639
    3.253425     3.3555176   -2.0605998   -0.5136813   -7.3805413
   -1.9873841    3.1916475   -3.1301322    4.5522766    5.0454226
    1.272891     3.161479    -1.5372782   -0.42403597   1.4754064
  -12.895643    11.977361     1.923879    -4.6230674   11.026995  ]]"
./TestFULL/Constructing/Constructing_033 .mp4,Baseball,"[[ 16.693155    14.358315    -6.7573986    8.468432     1.622729
    3.9529788    4.27744     -2.6344378   -0.2797953   -9.293612
   -2.435738     3.8154113   -4.0342836    6.0589566    6.372133
    1.8962193    4.281146    -1.9300319   -0.14766061   1.4758767
  -15.98807     14.852245     2.4865704   -5.2413936   14.398292  ]]"
./TestFULL/Constructing/Constructing_011 .mp4,Baseball,"[[ 16.054934    14.129854    -6.9737134    8.311509     1.5536782
    4.0479302    3.8074563   -2.582102    -0.4884412   -9.417258
   -2.5189147    3.7003467   -3.859292     5.948549     6.2551656
    1.6365201    4.129204    -1.9636241   -0.12651512   1.4353946
  -15.68076     14.391405     2.3425677   -5.4374385   14.230938  ]]"
./TestFULL/Constructing/Constructing_041 .mp4,Baseball,"[[ 24.140102    20.584671    -9.737702    12.028679     2.4497921
    5.7586474    5.8304334   -3.4765344   -0.78682    -13.273822
   -3.2642252    4.8850493   -5.522471     8.583016     8.985188
    2.6624334    6.005971    -2.7215059   -0.04598041   2.4269152
  -23.433287    21.023067     3.6699758   -8.006692    20.57264   ]]"
./TestFULL/Constructing/Constructing_043 .mp4,Baseball,"[[ 16.472477    14.383358    -6.91961      8.53187      1.5934684
    4.0756364    4.0493836   -2.5386376   -0.42534342  -9.579219
   -2.3733099    3.7546415   -3.8459854    6.004959     6.486476
    1.7375034    4.2481365   -1.9955837   -0.06371042   1.5768096
  -16.007944    14.751281     2.3821366   -5.5333796   14.348636  ]]"
./TestFULL/Cycling/Cycling_025 .mp4,Baseball,"[[ 23.471678   20.025448   -9.292245   11.647042    2.5174685   5.6632643
    6.0769277  -3.2708497  -1.2710813 -12.610423   -2.727129    4.483977
   -5.7067666   8.247584    8.186288    2.3535435   5.757273   -2.5997875
   -0.1764256   2.7050593 -23.057201   20.104511    3.2799938  -7.8988466
   19.9551   ]]"
./TestFULL/Cycling/Cycling_039 .mp4,Baseball,"[[ 4.422844    3.9322207  -1.8914555   2.348699    0.39508393  1.118411
   1.0833744  -0.76202714 -0.09134283 -2.5863194  -0.66580135  1.0703813
  -1.1101094   1.6523219   1.7305821   0.44077224  1.1838795  -0.50663286
  -0.09667633  0.35138696 -4.2418437   4.039659    0.6433103  -1.3845687
   3.7994995 ]]"
./TestFULL/Cycling/Cycling_024 .mp4,Baseball,"[[ 18.218782    15.75184     -7.4859686    9.365986     1.7346925
    4.557682     4.4957514   -2.7929285   -0.45096052 -10.491619
   -2.5022323    3.9350748   -4.1580505    6.5683613    7.0478063
    1.995485     4.6421146   -2.242935    -0.03867792   1.9899781
  -17.893364    16.191984     2.6368396   -6.1052523   15.873822  ]]"
./TestFULL/Cycling/Cycling_015 .mp4,Baseball,"[[ 16.982218    14.475123    -6.9673443    8.462126     1.6640978
    4.224199     4.1123524   -2.449876    -0.79345876  -9.534593
   -2.368785     3.532401    -4.0155697    6.04553      6.330906
    1.8605967    4.343848    -1.8554548   -0.03506285   1.6713644
  -16.406675    14.817145     2.3530703   -5.7244544   14.657528  ]]"
./TestFULL/Cycling/Cycling_044 .mp4,Baseball,"[[ 11.780795    10.204757    -4.8648386    6.1187644    1.1722434
    2.91732      2.7897613   -1.9291803   -0.36260307  -6.5337234
   -1.6067975    2.486587    -2.8783104    4.3471837    4.3739233
    1.2606032    2.9926627   -1.2821578   -0.06116374   1.1233102
  -11.430221    10.282894     1.6653061   -3.7535663   10.1572    ]]"
./TestFULL/Cycling/Cycling_019 .mp4,Baseball,"[[ 16.597355    14.790333    -6.9324164    8.664407     1.5198649
    3.9970057    4.0177336   -2.757736    -0.42362067  -9.530666
   -2.4478438    3.9091742   -4.081636     6.058552     6.368666
    1.5486274    4.0543137   -1.9984556   -0.43058458   1.8064543
  -16.276205    15.107207     2.353359    -5.54823     14.350693  ]]"
./TestFULL/Cycling/Cycling_016 .mp4,Baseball,"[[10.166434    8.927739   -4.34042     5.381056    0.8191745   2.549074
   2.36373    -1.7782028  -0.23236112 -5.855794   -1.6558665   2.2165635
  -2.6959114   3.923768    3.8440075   0.9921582   2.5764675  -1.3809515
  -0.26353648  0.93643963 -9.96981     9.139811    1.4557223  -3.3166783
   9.103521  ]]"
./TestFULL/Cycling/Cycling_053 .mp4,Baseball,"[[ 1.44514475e+01  1.27040110e+01 -6.19527531e+00  7.63160229e+00
   1.38335156e+00  3.57474828e+00  3.52237296e+00 -2.34800076e+00
  -2.28227198e-01 -8.44362926e+00 -2.00880623e+00  3.30795074e+00
  -3.46044755e+00  5.42078781e+00  5.48152304e+00  1.56788969e+00
   3.85865688e+00 -1.52109766e+00 -1.38168102e-02  1.34500039e+00
  -1.41747704e+01  1.29855194e+01  2.15175366e+00 -4.62225246e+00
   1.24532118e+01]]"
./TestFULL/Cycling/Cycling_026 .mp4,Baseball,"[[ 12.26872     10.97398     -5.627124     6.5612173    0.96888995
    3.110935     2.7149205   -2.2015464   -0.2244637   -7.353647
   -2.0911026    3.0202682   -3.2221985    4.7605267    4.8297596
    1.0844945    3.132875    -1.6278533   -0.32034022   1.0593497
  -11.987196    11.292286     1.8706719   -3.9029799   10.946468  ]]"
./TestFULL/Cycling/Cycling_006 .mp4,Baseball,"[[ 20.284212    17.713816    -8.148328    10.308946     2.1587403
    5.0263944    5.233428    -2.9525325   -0.9492838  -11.766394
   -2.677128     4.5212183   -4.602155     7.272033     7.879333
    2.1865292    5.3474903   -2.3801646    0.10479691   2.2075374
  -19.811357    18.100891     2.8253593   -7.0303526   17.486399  ]]"
./TestFULL/Cycling/Cycling_048 .mp4,Baseball,"[[ 25.622858    21.979242   -10.450182    12.868347     2.6192029
    6.509161     6.4475255   -3.67677     -1.2998472  -14.806904
   -3.3695693    5.4082003   -5.761682     9.019224     9.69975
    2.8836057    6.695878    -2.9345434    0.12059075   2.838909
  -25.10469     22.42118      3.3535676   -9.052559    22.263752  ]]"
./TestFULL/Cycling/Cycling_047 .mp4,Baseball,"[[ 15.849798    14.017178    -6.570182     8.293675     1.374269
    3.7351067    3.9054656   -2.7540066   -0.26058072  -9.052494
   -2.1786833    3.7122397   -3.6688862    5.798289     6.0520906
    1.6278696    3.9174268   -1.8779886   -0.2741027    1.7235703
  -15.529254    14.3463955    2.2744176   -5.1433463   13.598555  ]]"
./TestFULL/Cycling/Cycling_051 .mp4,Baseball,"[[ 15.097104    13.223622    -6.619677     7.81279      1.4106249
    3.77126      3.37264     -2.4916682   -0.50311655  -8.685742
   -2.3106499    3.4157398   -3.7121742    5.572304     5.7866483
    1.4378206    3.7309875   -1.8157763   -0.15485394   1.5582608
  -14.889218    13.569325     2.2158432   -5.1241856   13.28637   ]]"
./TestFULL/Cycling/Cycling_005 .mp4,Baseball,"[[ 14.860903    12.916053    -6.1789722    7.56167      1.4821826
    3.8289125    3.655361    -2.1603355   -0.57785857  -8.620279
   -2.1490545    3.300343    -3.509568     5.297804     5.7320304
    1.6235242    3.8911784   -1.7387848   -0.0843583    1.4890897
  -14.460344    13.163134     2.0447395   -5.045791    12.964444  ]]"
./TestFULL/Cycling/Cycling_045 .mp4,Baseball,"[[ 1.4941325e+01  1.2944906e+01 -6.0552306e+00  7.5174232e+00
   1.5482056e+00  3.5259919e+00  3.7883718e+00 -2.1840374e+00
  -5.2020752e-01 -8.4418888e+00 -1.9000816e+00  3.1999707e+00
  -3.3829927e+00  5.4077959e+00  5.6469030e+00  1.5485454e+00
   3.6837637e+00 -1.8062123e+00  8.0396673e-03  1.6304805e+00
  -1.4754363e+01  1.3241997e+01  2.2619689e+00 -5.1373067e+00
   1.2837765e+01]]"
./TestFULL/Fire/Fire_014 .mp4,Baseball,"[[ 9.108652    8.074397   -3.893148    4.8987503   0.77026314  2.247446
   2.0991075  -1.6034728  -0.06903613 -5.38271    -1.3794769   2.2005868
  -2.1623838   3.3957355   3.5830114   0.93196565  2.3908577  -1.0497254
  -0.1216528   0.8719364  -8.843216    8.242922    1.3417797  -2.847037
   7.844056  ]]"
./TestFULL/Fire/Fire_018 .mp4,Soccer,"[[ 7.0419784e+00  6.7940512e+00 -3.1650567e+00  3.8876591e+00
   5.8512616e-01  1.7470857e+00  1.8748075e+00 -1.4139080e+00
  -6.0632019e-03 -4.4616747e+00 -1.1811403e+00  2.1137962e+00
  -1.7564362e+00  2.6846521e+00  3.0992813e+00  5.4169226e-01
   1.8365450e+00 -1.0324781e+00 -2.6172605e-01  6.9490427e-01
  -6.8602719e+00  7.0984826e+00  1.0584303e+00 -2.3675714e+00
   6.1402869e+00]]"
./TestFULL/Fire/Fire_034 .mp4,Baseball,"[[ 13.737345    12.141383    -6.216511     7.1747565    1.0646728
    3.5735722    3.0126789   -2.3894303   -0.4849511   -7.978556
   -2.3833714    3.1746693   -3.6666863    5.366029     5.100544
    1.2270908    3.4234889   -1.8257482   -0.40082264   1.2813706
  -13.518299    12.294968     1.9564615   -4.5694966   12.303105  ]]"
./TestFULL/Fire/Fire_044 .mp4,Baseball,"[[ 18.104052    15.367413    -7.280007     9.086674     1.8196243
    4.458323     4.4796185   -2.603702    -0.6267832   -9.933889
   -2.3754048    3.5952842   -4.3205194    6.424197     6.6200213
    2.040678     4.5815153   -1.9814339   -0.13085754   1.7473412
  -17.571716    15.583805     2.6288652   -5.9359713   15.523949  ]]"
./TestFULL/Fire/Fire_021 .mp4,Baseball,"[[ 14.48116     12.578363    -6.2495217    7.614793     1.3241279
    3.5276513    3.392877    -2.3850932   -0.3537662   -8.402729
   -1.8670949    3.1453772   -3.3557208    5.4507656    5.4746847
    1.360231     3.5894787   -1.8568355   -0.06571062   1.6122254
  -14.330147    12.806717     2.1219282   -4.7419543   12.627567  ]]"
./TestFULL/Fire/Fire_036 .mp4,Baseball,"[[ 13.491143    11.7716255   -6.0819855    7.0992517    1.0534881
    3.441794     2.9485385   -2.3904095   -0.28070757  -7.784617
   -2.3489256    3.1059456   -3.622454     5.2206306    5.035661
    1.2694095    3.4023497   -1.756876    -0.43309835   1.1857793
  -13.145647    12.102494     1.9939755   -4.317224    12.026965  ]]"
./TestFULL/Fire/Fire_007 .mp4,Baseball,"[[ 14.147034    12.300885    -6.1269283    7.2998962    1.2661097
    3.5586715    3.2914443   -2.270801    -0.45587885  -8.030239
   -2.1864076    3.063311    -3.565033     5.3484335    5.2663965
    1.3929021    3.584002    -1.713034    -0.29296467   1.2992535
  -13.752385    12.430906     2.1331737   -4.5493994   12.423762  ]]"
./TestFULL/Fire/Fire_028 .mp4,Baseball,"[[ 17.884722    15.548477    -7.505247     9.330672     1.6653557
    4.3927145    4.1325483   -2.9544451   -0.46403334 -10.097008
   -2.4892616    3.94313     -4.258831     6.6385007    6.738262
    1.778033     4.5610156   -1.9793454   -0.17420179   1.752566
  -17.48404     15.788536     2.6482766   -5.7044077   15.5043335 ]]"
./TestFULL/Fire/Fire_053 .mp4,Baseball,"[[ 20.811596    18.153       -9.073941    10.905265     1.8362541
    5.4317765    4.8071327   -3.3822756   -0.59160316 -12.171618
   -3.1256464    4.640067    -5.1499305    7.7397213    7.9292073
    2.1148467    5.3846807   -2.5871284   -0.2557945    2.0652387
  -20.376755    18.546955     2.9227338   -6.85482     18.473715  ]]"
./TestFULL/Fire/Fire_054 .mp4,Baseball,"[[ 1.7438309e+01  1.4591598e+01 -6.7958016e+00  8.5454874e+00
   1.7702925e+00  4.0726552e+00  4.5440121e+00 -2.4334476e+00
  -4.4669423e-01 -9.3900204e+00 -2.2284884e+00  3.5101626e+00
  -3.9887660e+00  6.1115203e+00  6.4335504e+00  2.1250494e+00
   4.3805151e+00 -1.8897018e+00  7.4464926e-03  1.6802373e+00
  -1.6849489e+01  1.5030722e+01  2.6998246e+00 -5.5683513e+00
   1.4746898e+01]]"
./TestFULL/Fire/Fire_012 .mp4,Baseball,"[[ 16.409185    14.34143     -6.700861     8.31422      1.6903461
    4.034215     4.06976     -2.3572173   -0.55012643  -9.19655
   -2.3139458    3.5843992   -3.8848834    5.803987     6.2531385
    1.7400838    4.149451    -1.8716539   -0.23199841   1.6350498
  -16.046143    14.469879     2.3841772   -5.589665    14.131636  ]]"
./TestFULL/Fire/Fire_048 .mp4,Baseball,"[[ 16.882076    15.1779785   -7.377098     8.825113     1.4503306
    4.211818     3.9813101   -2.9245496   -0.5423803   -9.877806
   -2.6934319    4.05476     -4.3038187    6.5596213    6.550031
    1.5511601    4.312915    -2.2083187   -0.38827986   1.6456699
  -16.58372     15.411604     2.4859064   -5.5605783   14.878794  ]]"
./TestFULL/Fire/Fire_027 .mp4,Baseball,"[[ 15.500197    13.836314    -6.7462673    8.107588     1.4566548
    3.8026006    3.6854649   -2.6272962   -0.28399524  -9.168565
   -2.3180394    3.8840785   -3.5524979    5.692349     6.116756
    1.4816138    3.8778355   -1.9508748   -0.18507247   1.613237
  -15.273422    14.102832     2.323366    -5.16571     13.452003  ]]"
./TestFULL/Fire/Fire_017 .mp4,Baseball,"[[ 5.653735    5.1987953  -2.7517567   3.2043195   0.31791186  1.5117867
   1.2352195  -1.157688    0.01951259 -3.448507   -0.99332553  1.4672848
  -1.4884596   2.1865609   2.2676907   0.53557193  1.4181688  -0.84469694
  -0.1625733   0.5251894  -5.6108274   5.340658    0.8333572  -1.7339634
   5.055489  ]]"
./TestFULL/Fire/Fire_024 .mp4,Baseball,"[[ 14.846481    13.471916    -6.4649715    7.746655     1.297013
    3.6852908    3.640449    -2.5400984   -0.44689205  -8.806316
   -2.5018501    3.7214532   -3.705257     5.6398096    5.9235244
    1.3748792    3.884464    -1.9341701   -0.34383017   1.34431
  -14.500644    13.761903     2.2408955   -5.0615454   12.9967785 ]]"
./TestFULL/Flood/Flood_011 .mp4,Baseball,"[[ 16.898855    14.647278    -7.130704     8.638553     1.6572336
    4.130567     4.1138678   -2.5147307   -0.7055595   -9.695882
   -2.236814     3.620452    -4.0295286    6.1449904    6.3268695
    1.6846282    4.1955857   -2.0646536   -0.06435978   1.8589407
  -16.641394    14.92862      2.3933003   -5.804088    14.769922  ]]"
./TestFULL/Flood/Flood_031 .mp4,Baseball,"[[ 20.303818    17.456833    -8.275235    10.270676     1.9990367
    4.8380575    5.060532    -2.9215755   -0.6512643  -11.386205
   -2.639924     4.185716    -4.779075     7.288838     7.5633125
    2.1169784    5.0860333   -2.3736553   -0.07467611   2.1177032
  -19.878735    17.742546     2.9691882   -6.7920265   17.465145  ]]"
./TestFULL/Flood/Flood_032 .mp4,Baseball,"[[ 16.345886    14.157243    -6.7919645    8.416049     1.5964345
    3.8202922    3.9760716   -2.6749525   -0.26449585  -9.1797695
   -2.247317     3.4787786   -3.7798133    5.8382034    6.365734
    1.8432641    4.1174417   -1.7814687   -0.08563215   1.4580861
  -15.857652    14.45588      2.610343    -5.2502284   13.847997  ]]"
./TestFULL/Flood/Flood_010 .mp4,Baseball,"[[ 24.325302    21.101711   -10.246927    12.534784     2.0347743
    6.0437727    5.7678876   -3.9215724   -0.5195871  -13.754164
   -3.6552415    5.272258    -6.031294     9.071753     9.160649
    2.4861872    6.0821147   -3.0049233   -0.45580536   2.2829335
  -23.616882    21.455664     3.638157    -7.8491178   21.196955  ]]"
./TestFULL/Flood/Flood_016 .mp4,Baseball,"[[ 24.967798    21.384682   -10.171624    12.55298      2.4536998
    6.0976615    6.165542    -3.5458553   -0.9100836  -13.866448
   -3.310046     5.0623946   -5.9029813    8.884097     9.248033
    2.703519     6.342832    -2.811632    -0.09516282   2.4567332
  -24.337524    21.64809      3.6217158   -8.354092    21.46842   ]]"
./TestFULL/Flood/Flood_020 .mp4,Baseball,"[[ 15.361369    13.200085    -6.263986     7.8794775    1.5036645
    3.822881     3.7548797   -2.344925    -0.53506774  -8.63295
   -2.0706837    3.1286604   -3.692655     5.560524     5.79379
    1.6665207    3.9617786   -1.7738888   -0.09900647   1.4690363
  -14.840016    13.375742     2.1898248   -4.9824724   13.241679  ]]"
