Video_File,Predicted_Category,Predictions
./TestFULL/Concert/Concert_042 .mp4,Basketball,"[[-0.25336424  0.6615377   0.11315031 -0.65774024 -0.44284827  0.15752067
  -0.33231878 -0.13413304 -0.49543354  0.33272982  0.07495882  0.14789931
  -0.10933296 -0.3328686   0.06974415 -0.6256747   0.09561281  0.11713106
  -0.02181232  0.23808089 -0.33293954  0.35748145 -0.4970476  -0.16381767
  -0.0593209 ]]"
./TestFULL/Concert/Concert_041 .mp4,Basketball,"[[-0.10325129  0.7903295  -0.0879665  -0.5892639  -0.14625289 -0.0211893
  -0.28599086 -0.01767546 -0.03705048  0.22595003  0.26365477  0.24744056
  -0.20866127 -0.58541644  0.22761191 -0.6567267   0.10980618 -0.21216975
  -0.14628057  0.21259263 -0.11588502  0.19367273 -0.38992897 -0.17340653
  -0.32788712]]"
./TestFULL/Concert/Concert_001 .mp4,Basketball,"[[-0.074062    0.53227365 -0.19653283 -0.5739497  -0.14841011  0.16052313
  -0.18019876 -0.37494394 -0.2093853  -0.10529598 -0.16401336  0.06821909
  -0.01657757 -0.03130153 -0.21539852 -0.59390086  0.01280804  0.36904615
   0.34685326  0.17855869  0.13879368  0.2191483  -0.5642795   0.20695174
  -0.28955102]]"
./TestFULL/Concert/Concert_016 .mp4,Basketball,"[[-0.09194904  0.77084583 -0.03210489 -0.39890042 -0.57381505  0.13202746
  -0.12059828 -0.11969886 -0.16580324  0.10721213  0.22599302 -0.25662103
   0.3604935  -0.34026113  0.13304745 -0.24733675 -0.2102153   0.1504967
   0.25549722  0.08252665 -0.0062529   0.23506892 -0.49404603  0.07085352
  -0.20501621]]"
./TestFULL/Concert/Concert_003 .mp4,Basketball,"[[-0.20842324  0.49498627 -0.16021396 -0.6729081  -0.4791834   0.11767126
   0.0296902  -0.13081856 -0.18723167  0.00673074  0.08950497 -0.02679349
  -0.2295398  -0.26679164 -0.02613902 -0.51395565  0.2575638  -0.14879945
   0.27135402  0.25204104  0.08627421 -0.01296333 -0.5495883   0.16407941
   0.02014712]]"
./TestFULL/Concert/Concert_045 .mp4,Basketball,"[[-0.15214577  0.59034663 -0.26370233 -0.64590514 -0.2760614   0.44192797
  -0.15538001 -0.3877067  -0.3869411   0.26653418 -0.06149219  0.20562004
  -0.31997034 -0.38793135 -0.22278164 -0.49164766  0.17080276  0.19290097
   0.48197654 -0.03463117  0.2071738   0.35109022 -0.48191118  0.08462309
  -0.10292704]]"
./TestFULL/Concert/Concert_046 .mp4,Conflict,"[[-0.2671625   0.3676342  -0.3308224  -0.5808321  -0.4527935   0.5437084
  -0.3516672  -0.22409081 -0.1853704  -0.04050133 -0.18358442 -0.21779361
  -0.12017652 -0.11468475  0.07126685 -0.6096844   0.36988565  0.08815496
   0.17495878 -0.00620125  0.0176247   0.25134367 -0.29883763  0.37836072
  -0.21121983]]"
./TestFULL/Conflict/Conflict_017 .mp4,Basketball,"[[-0.0259774   0.43037486 -0.10340896 -0.2449025  -0.25018105  0.19635953
   0.00445875 -0.3180789  -0.37644473  0.02835075  0.20988168 -0.2891438
  -0.22979379 -0.03326983 -0.27368322 -0.39836654  0.22410254  0.0994034
   0.26705223  0.23917127  0.08911312  0.30963764 -0.663674   -0.01725109
  -0.20048203]]"
./TestFULL/Conflict/Conflict_019 .mp4,ReligiousActivity,"[[-0.31864944  0.34095615 -0.00762132 -0.33410993 -0.7161725   0.24285492
  -0.06643212  0.01363557 -0.1378239  -0.17941536  0.00434562  0.2119979
   0.38986894 -0.14916071 -0.12902705 -0.2868113   0.29780254  0.35472944
  -0.18054008  0.43762666 -0.13397835  0.2932282  -0.64732367  0.256465
  -0.12990364]]"
./TestFULL/Conflict/Conflict_025 .mp4,Basketball,"[[-0.22722067  0.51838595  0.03528783 -0.41655183 -0.5587682   0.26206905
   0.02390309 -0.20674069 -0.12801799  0.01974308  0.19071503 -0.05273896
  -0.06184116 -0.18641922  0.09221905 -0.3792841  -0.15468924  0.11753818
   0.26267928  0.3823093   0.13594641  0.05950213 -0.37919584 -0.01011934
   0.28985637]]"
./TestFULL/Conflict/Conflict_001 .mp4,Basketball,"[[-0.17065425  0.5606736  -0.03505306 -0.31763315 -0.4024485   0.2398124
   0.07638891 -0.2868256  -0.26634595 -0.04672679  0.01921338 -0.5125714
  -0.24163954 -0.11542147 -0.13037892 -0.5003456   0.31219319  0.21573114
   0.3367157   0.23722415 -0.19567858  0.20294993 -0.6376535   0.04834421
   0.00980124]]"
./TestFULL/Conflict/Conflict_013 .mp4,Conflict,"[[-0.35811135  0.3847507  -0.05430606 -0.17341736 -0.6225131   0.38681653
  -0.33630946  0.02466403 -0.37815863 -0.06704321 -0.00340272  0.04585447
  -0.33291346 -0.27034977  0.04212024 -0.5703589   0.370141    0.10653653
  -0.01040381  0.11718933  0.08449423  0.11191029 -0.47556424  0.12989806
  -0.06627324]]"
./TestFULL/Conflict/Conflict_003 .mp4,Basketball,"[[-0.16058625  0.57520384 -0.05804486 -0.5270428  -0.2127312   0.10080932
  -0.04396825 -0.24080952 -0.44990453  0.03482309  0.16367534 -0.3429482
  -0.18292125 -0.20704903 -0.03772756 -0.33074713 -0.0162839   0.18953831
   0.30772057  0.13492194 -0.09282809  0.19096433 -0.60810053 -0.13088979
  -0.00314171]]"
./TestFULL/Conflict/Conflict_009 .mp4,Basketball,"[[ 0.02998736  0.6647044  -0.03254214 -0.30451012 -0.17150888  0.2897963
   0.14567749 -0.26820916 -0.21927993  0.13025793  0.32752007 -0.37488884
  -0.09177569 -0.07384827 -0.24406363 -0.49095848  0.18966614  0.14244415
   0.20146225  0.22798686  0.06139052  0.31646156 -0.679808   -0.09346341
  -0.03916962]]"
./TestFULL/Conflict/Conflict_002 .mp4,Conflict,"[[-0.25654706  0.5109248  -0.08189778 -0.37358484 -0.8113202   0.664495
  -0.25621453 -0.12981702 -0.14837015  0.22220206 -0.10433326 -0.3432879
   0.07711487 -0.30587953  0.23190655 -0.47051606  0.35044533  0.05882062
   0.160709    0.12610978  0.01367546  0.37635714 -0.5613057   0.32773855
  -0.07256705]]"
./TestFULL/Conflict/Conflict_007 .mp4,Basketball,"[[-0.29091674  0.9669464  -0.34458998 -0.45372728 -0.69224465  0.3894272
  -0.21395983 -0.18505119 -0.11907423 -0.01584638  0.07510817  0.3480325
  -0.32000598 -0.2796394   0.08226553 -0.37951788  0.2603566   0.20670947
   0.24516073  0.14657459 -0.2697665   0.01668159 -0.2977851   0.06657945
  -0.0689832 ]]"
./TestFULL/Conflict/Conflict_004 .mp4,Soccer,"[[-0.0993048   0.29004458  0.16061501 -0.0933433  -0.7988649   0.13296196
  -0.06244    -0.41895857 -0.76435536 -0.08992743  0.36562887  0.23612091
  -0.24398676 -0.39486322 -0.09028137 -0.13352288  0.24533251  0.02429646
   0.38693228  0.2910972  -0.07388387  0.43538114 -0.7934794  -0.3321322
   0.17527024]]"
./TestFULL/Conflict/Conflict_012 .mp4,Basketball,"[[-0.11382566  0.53684735 -0.08044    -0.14454904 -0.45238614  0.3541763
  -0.0341286   0.03818954 -0.09791039  0.19415931  0.06867572  0.03615344
  -0.24153735 -0.24322145  0.2803994  -0.2539747   0.17800152  0.13193981
   0.1300617   0.00807986  0.21305919  0.14170255 -0.38940528  0.1271
   0.04995126]]"
./TestFULL/Conflict/Conflict_023 .mp4,Conflict,"[[-0.5732912   0.42691746 -0.14330383 -0.27137318 -0.84642136  0.57917327
  -0.27228615  0.01548244 -0.33559337 -0.01908261  0.1177452   0.1691184
  -0.35922927 -0.4243641   0.35453868 -0.794892    0.40671775  0.11393496
   0.08265285  0.13583842 -0.01734023  0.01112982 -0.5417965  -0.00769873
   0.09552997]]"
./TestFULL/Conflict/Conflict_010 .mp4,Basketball,"[[-0.21040137  0.59742373 -0.17183617 -0.28783914 -0.17653526  0.19468606
  -0.16432138 -0.30869108 -0.4613667   0.00119843  0.05379012  0.07298138
  -0.29407215 -0.19279101 -0.1773167  -0.27934453 -0.06215956  0.18112478
   0.36938187  0.13049428 -0.2831592   0.05140708 -0.6341982  -0.02929564
  -0.14181186]]"
./TestFULL/Conflict/Conflict_011 .mp4,Basketball,"[[-0.12994155  0.41288346 -0.24786569 -0.35190865 -0.6447467   0.34384945
  -0.18684235 -0.24319042 -0.3627827   0.04888717  0.11599732  0.06373389
  -0.18430863 -0.14588264 -0.27274948 -0.59692055  0.05587361  0.05911271
   0.19318734  0.24753717  0.29141992  0.2592962  -0.6462932   0.28624454
  -0.26243183]]"
./TestFULL/Conflict/Conflict_020 .mp4,Basketball,"[[-0.03844279  0.5368144  -0.22058144 -0.04378458 -0.34723833  0.3045337
  -0.01234374 -0.27030793 -0.14313123  0.1396463   0.11098256 -0.28020063
  -0.16635264 -0.09127104  0.11543484 -0.4420957   0.2434368   0.16361925
   0.2996983   0.22713397  0.03931335  0.404897   -0.62326187  0.07532705
  -0.17690192]]"
./TestFULL/Constructing/Constructing_058 .mp4,Basketball,"[[-0.20105858  0.5504474  -0.14003496 -0.22072642 -0.4365442   0.3863943
   0.04097576 -0.3857264  -0.29000974  0.03591479 -0.01504518 -0.00502587
  -0.01424029 -0.18434906 -0.01840401 -0.5384215   0.00107939  0.05181303
   0.38475922  0.04001174  0.09715208 -0.02525888 -0.5937367  -0.06585692
  -0.11061506]]"
./TestFULL/Constructing/Constructing_027 .mp4,PoliceChase,"[[ 0.01989797  0.20494433 -0.22466128 -0.10689442 -0.08920936  0.24912694
  -0.11626751 -0.43541834 -0.16922091 -0.10506473 -0.16172029  0.06369969
  -0.11843733  0.17072932 -0.3385887  -0.50723225 -0.05714251  0.28523996
   0.23386976  0.1721263   0.15928614  0.07020781 -0.39911768  0.2199119
  -0.19488214]]"
./TestFULL/Constructing/Constructing_010 .mp4,Basketball,"[[-0.26450098  0.8586505  -0.34566408 -0.55418867 -0.2973651   0.27217612
  -0.15641981 -0.04384915 -0.0237935  -0.08253706  0.5855369  -0.19869481
  -0.12417007 -0.2334571  -0.13272947 -0.7781247  -0.0568789   0.24921879
   0.5283078   0.04690982 -0.1136187   0.1107755  -0.4058723  -0.29768354
  -0.39717388]]"
./TestFULL/Constructing/Constructing_044 .mp4,Basketball,"[[-0.13658278  0.6851869   0.12109299 -0.5333777  -0.25612718  0.1938664
   0.01366202 -0.25275585 -0.2072761   0.1058647  -0.00676286  0.11811743
  -0.10314135 -0.01725492 -0.20370345 -0.4120221   0.03250903  0.24684872
   0.26043797  0.3330756  -0.144623    0.01850407 -0.5691137  -0.01559689
  -0.2888565 ]]"
./TestFULL/Constructing/Constructing_034 .mp4,Basketball,"[[ 0.03352274  0.46300483  0.15002862 -0.36080417  0.04015731  0.24131107
  -0.05413952 -0.32262453 -0.2732845  -0.00447276  0.02647814  0.16984649
  -0.13454142  0.00448707  0.0507405  -0.20480846  0.08283442  0.10663072
   0.28008235  0.36340782 -0.26829633  0.16569301 -0.46586463 -0.05810235
  -0.16150685]]"
./TestFULL/Constructing/Constructing_038 .mp4,Basketball,"[[-0.44579497  0.56771463  0.0507701  -0.4528058  -0.6138029   0.1775339
   0.19242503  0.05272886 -0.51078707  0.07857386  0.09603535 -0.07261032
  -0.02650819 -0.23226023 -0.35131717 -0.36342555 -0.19919232  0.33287603
   0.16483329  0.11084671 -0.16592872 -0.16211744 -0.6410678  -0.04922424
  -0.25374797]]"
./TestFULL/Constructing/Constructing_039 .mp4,Basketball,"[[-0.08670814  0.6331978  -0.1872948  -0.5954337  -0.3866281   0.35874462
  -0.08562481 -0.3141192  -0.21310396  0.13169684  0.03943936  0.03865096
  -0.07063242  0.11258065 -0.22606133 -0.76168555  0.03534279  0.2626028
   0.28037766  0.42169723 -0.25063813  0.1261954  -0.310985    0.04404388
  -0.21558104]]"
./TestFULL/Constructing/Constructing_054 .mp4,Basketball,"[[-0.10900585  0.45417342 -0.33401746 -0.43799582 -0.4318583   0.11802862
  -0.10231293 -0.36480156 -0.12517615  0.04499442  0.17390536  0.11347091
  -0.14212069 -0.30537155  0.06409984 -0.5018805  -0.03843396 -0.10817458
   0.3534276   0.23958708  0.15974048  0.28843158 -0.49015722 -0.02002724
  -0.302416  ]]"
./TestFULL/Constructing/Constructing_032 .mp4,Basketball,"[[-0.42002138  0.44758376  0.1068887  -0.26043883 -0.38643146  0.07001238
   0.12516193 -0.22535408 -0.42010826 -0.0462214  -0.07336926  0.17974405
  -0.22459202  0.01141261 -0.18957505 -0.39125356 -0.12146869  0.01788967
   0.2236198   0.22922204  0.02399831 -0.09620681 -0.535209   -0.05840408
  -0.1936984 ]]"
./TestFULL/Constructing/Constructing_020 .mp4,Basketball,"[[-0.44195756  0.6510623  -0.08616021 -0.42187494 -0.43026045  0.25285235
   0.06888399 -0.09224095 -0.15736303 -0.01757176  0.02355193 -0.06693898
   0.02450953  0.00325543 -0.12334184 -0.7086862  -0.03999453  0.23958527
   0.23022985  0.00520404  0.00725992  0.03672811 -0.51421887 -0.32919207
  -0.31965238]]"
./TestFULL/Constructing/Constructing_047 .mp4,Basketball,"[[-0.38397285  0.6216318  -0.03141081 -0.4887621  -0.23651287  0.14649871
  -0.1381549  -0.35551244 -0.3889566  -0.32324788  0.19135652  0.02787124
  -0.1701711  -0.19330715 -0.15712978 -0.430616    0.10713679  0.13372375
   0.18467471  0.29917857 -0.15216045  0.08317975 -0.56939965  0.06891858
  -0.19486381]]"
./TestFULL/Constructing/Constructing_033 .mp4,Basketball,"[[-0.27851006  0.6880843   0.22746167 -0.21949898 -0.00131437  0.6714732
  -0.15095282 -0.02390239 -0.32196954  0.01703744 -0.23633648  0.09815852
   0.2673233   0.20524268 -0.07250799 -0.5009021   0.06752087  0.22407565
   0.40786847  0.09720983 -0.06968609 -0.391741   -0.54547155 -0.19256333
  -0.27618858]]"
./TestFULL/Constructing/Constructing_011 .mp4,Basketball,"[[-0.30905637  0.5998379   0.0598612  -0.5070291  -0.26114908  0.23659766
  -0.0199789  -0.32317504 -0.43056488  0.09319513 -0.2568374  -0.02280101
   0.03766096 -0.09219496 -0.23921534 -0.46276784 -0.39455768  0.11585515
   0.38558057  0.44370463  0.13359293  0.07175093 -0.5949014   0.2617644
  -0.18388915]]"
./TestFULL/Constructing/Constructing_041 .mp4,PoliceChase,"[[-0.28823823  0.38178444 -0.25917417 -0.43605727 -0.30500755  0.3775132
  -0.11935081 -0.36390486 -0.4861965  -0.08765219  0.09612504 -0.0589892
   0.00130476 -0.07639845 -0.36738852 -0.48134884 -0.02467452  0.43472782
   0.29372907  0.1318798   0.11040186  0.13645503 -0.58490986 -0.11113781
  -0.35235175]]"
./TestFULL/Constructing/Constructing_043 .mp4,Basketball,"[[-0.23659949  0.5010875  -0.06706975 -0.44826296 -0.19493517  0.33511752
  -0.06529557 -0.23553453 -0.3093245  -0.05041945 -0.08380063 -0.22545269
   0.06685138  0.20041025 -0.24926515 -0.5877272  -0.00794965  0.20121741
   0.24548557  0.12120168  0.09231186 -0.05113485 -0.611039    0.03187631
  -0.4407716 ]]"
./TestFULL/Cycling/Cycling_025 .mp4,Basketball,"[[-0.03388955  0.5100936  -0.10192849 -0.2444373  -0.3017923   0.31479985
   0.04483205 -0.3102047  -0.5274669  -0.09168315  0.11091746  0.04957941
   0.18762888 -0.18413016 -0.19389541 -0.28055966  0.16012816  0.0889148
   0.016643    0.18537676 -0.23027816  0.05495694 -0.49620798  0.14453769
   0.03185101]]"
./TestFULL/Cycling/Cycling_039 .mp4,Basketball,"[[-0.53882855  0.6933057   0.33594584 -0.32679316 -0.6509581   0.26378295
   0.1244014  -0.10908794 -0.02818458 -0.11682465  0.05732557 -0.0228475
   0.46581838 -0.5738586   0.11159795 -0.48576793  0.13983752  0.04087924
   0.15788758  0.19118671  0.01189462 -0.05739036 -0.44165066  0.09811103
  -0.20947827]]"
./TestFULL/Cycling/Cycling_024 .mp4,Basketball,"[[-0.09762713  0.5414334   0.11856063 -0.28669065 -0.28650054  0.2617939
   0.29283062 -0.1554079  -0.24917915 -0.01623835 -0.16546384  0.06310841
   0.13456413 -0.12012153  0.21328212 -0.41298842 -0.05381331  0.37803912
   0.29507455  0.37859175  0.0204373  -0.10213874 -0.43067598  0.12667575
   0.02898948]]"
./TestFULL/Cycling/Cycling_015 .mp4,PostEarthquake,"[[-0.03650305  0.1947643   0.18825738 -0.6572611  -0.34534368  0.07040016
   0.1331627  -0.0219349  -0.0198559  -0.04559866 -0.05635473  0.03786933
   0.31553882 -0.24637422  0.08505623 -0.35827532  0.17979507 -0.02786327
   0.35548037  0.04768165  0.19685574  0.07808522 -0.60784113 -0.23009123
   0.09915473]]"
./TestFULL/Cycling/Cycling_044 .mp4,Basketball,"[[-0.18359253  0.3497689  -0.13208577 -0.22748308 -0.25746232  0.17688964
   0.28047237 -0.22755383 -0.34580773 -0.12848535 -0.23913573  0.20095275
   0.18316467  0.12976603  0.14899436 -0.28524524  0.00367135  0.17267537
  -0.08308214  0.01924796 -0.08514065  0.13859735 -0.22716895 -0.20981205
   0.11931688]]"
./TestFULL/Cycling/Cycling_019 .mp4,Basketball,"[[ 0.01748191  0.55282533 -0.01773865 -0.3635568  -0.2738462   0.00057695
   0.36458853 -0.15838932  0.02617333 -0.11346304 -0.13363203  0.02268017
   0.33081785  0.03485047 -0.00681089 -0.28286058  0.19713315  0.19924968
   0.18798341  0.3414749   0.05084774 -0.01025062 -0.35362992 -0.19599757
   0.06636337]]"
./TestFULL/Cycling/Cycling_016 .mp4,Basketball,"[[-0.09916902  0.4675998  -0.13831024 -0.44472525 -0.34576336  0.04515841
   0.10169599 -0.21186253 -0.36573306  0.05522843 -0.14272775  0.25092402
   0.01999505 -0.08497988 -0.10345172 -0.2407732   0.12555662  0.2955235
  -0.08790273  0.16151185 -0.0528183   0.18305986 -0.39268747  0.00840242
   0.22791764]]"
./TestFULL/Cycling/Cycling_053 .mp4,Conflict,"[[ 0.04573315  0.5554473  -0.12573001 -0.2618283  -0.33424592  0.55876064
  -0.02947168 -0.29809096 -0.6674627   0.09686844  0.27045304  0.16577515
   0.17294087 -0.30786297 -0.06534276 -0.49464098  0.2357502   0.04721512
   0.04142362  0.3153715  -0.33814335  0.3087916  -0.549657    0.09089793
  -0.17727959]]"
./TestFULL/Cycling/Cycling_026 .mp4,Basketball,"[[-0.1796834   0.4862794   0.16888687 -0.36484262 -0.28406718  0.16497968
   0.11615474 -0.27888188 -0.13235834 -0.14610727  0.04169617 -0.27751666
   0.43825504 -0.01759838  0.16108033 -0.39219466  0.12111683 -0.04496932
   0.39717993 -0.13926692  0.13215734  0.050419   -0.3843468  -0.00904861
  -0.10658459]]"
./TestFULL/Cycling/Cycling_006 .mp4,Basketball,"[[-0.13096176  0.5777823   0.12916756 -0.34008136 -0.37064332  0.17744549
   0.05321399 -0.18973175 -0.07650539  0.04442943  0.01853133 -0.05734652
   0.16194256  0.02989912  0.19460008 -0.2890027   0.03640135  0.09852716
   0.23908655  0.17521612  0.06165438  0.07174058 -0.2490642   0.08519109
  -0.07613   ]]"
./TestFULL/Cycling/Cycling_048 .mp4,Mudslide,"[[-0.32790795  0.15580526  0.2952691  -0.39657205 -0.64163554  0.20315398
   0.16342138 -0.09647412 -0.23841752  0.14467588  0.06321035 -0.04246005
   0.43386847 -0.23028766 -0.09200962 -0.20500837  0.35088894  0.1105299
   0.19536784  0.18149091  0.10438284  0.1607361  -0.55071014  0.00934332
  -0.04573817]]"
./TestFULL/Cycling/Cycling_047 .mp4,Basketball,"[[-0.22157107  0.48169866  0.02104361 -0.3298743  -0.36491483  0.21081026
   0.15997688 -0.22828294 -0.3702254  -0.1942589  -0.04866308  0.02030253
   0.31706464 -0.03987272 -0.10248429 -0.4028607   0.3437208   0.08418112
   0.16392294  0.16242035 -0.0514277  -0.05103889 -0.30392975 -0.09879337
  -0.21672294]]"
./TestFULL/Cycling/Cycling_051 .mp4,Basketball,"[[-0.16908987  0.62075764  0.25585726 -0.24938671 -0.15195237  0.23714651
  -0.02339135 -0.3501842  -0.08617149  0.05450142  0.0305254  -0.14663187
   0.14350668 -0.03141329  0.11317295 -0.22962773  0.11973091 -0.00696463
   0.37821704  0.0203846  -0.04380751  0.1771184  -0.24294913  0.06169435
  -0.14934006]]"
./TestFULL/Cycling/Cycling_005 .mp4,Conflict,"[[-0.12978487  0.18086351 -0.13949226 -0.3766149  -0.280217    0.3305445
   0.16666523 -0.12018438 -0.26072922 -0.01890342 -0.19417822  0.16611578
   0.08926699 -0.11060586  0.05986315 -0.29566088  0.05858788  0.24079414
   0.17916365  0.0290128  -0.09301394  0.11314557 -0.49532858  0.08804291
   0.02427644]]"
./TestFULL/Cycling/Cycling_045 .mp4,Basketball,"[[-0.21993871  0.5711454  -0.18418276 -0.46339175 -0.5042582  -0.03862935
   0.22750576 -0.38633063 -0.062927   -0.03707297 -0.06251005 -0.19007327
   0.17465071 -0.08529419  0.02598678 -0.35144672  0.09370003  0.06729322
   0.38956594  0.08244772 -0.02144892  0.13478717 -0.18130925  0.13857731
   0.10513375]]"
./TestFULL/Fire/Fire_014 .mp4,Basketball,"[[-0.006198    0.5592703   0.00966606 -0.53295493 -0.25199908  0.10220207
   0.12326907  0.03536294  0.06181656  0.19810332 -0.0306727   0.1569004
   0.20977628  0.04786904 -0.00063861 -0.43169063 -0.05547148  0.09128511
   0.28372884  0.15178597 -0.11564251  0.10237265 -0.36211658  0.06871154
  -0.1539692 ]]"
./TestFULL/Fire/Fire_018 .mp4,Basketball,"[[ 0.07345953  0.562216   -0.14295886 -0.6097336  -0.20091258  0.1153687
  -0.22134708 -0.0225442  -0.10612158  0.1980937  -0.00476456  0.13772722
   0.01729441 -0.3568496  -0.06935023 -0.07840694 -0.11620475 -0.06237832
   0.22539462  0.17433582  0.06369436  0.28938657 -0.271943   -0.00339418
  -0.07638732]]"
./TestFULL/Fire/Fire_034 .mp4,Landslide,"[[ 0.00294474  0.12977968  0.07080622 -0.49246314 -0.1937549   0.14633544
  -0.0253309   0.02256373 -0.06481966  0.08610475 -0.01983631  0.22459045
   0.08573505  0.09683998 -0.01128053 -0.21784647 -0.0264864   0.14931943
   0.12640819  0.02108671  0.08372489  0.06242157 -0.33376783 -0.18531717
  -0.18615939]]"
./TestFULL/Fire/Fire_044 .mp4,Conflict,"[[-0.0047727   0.3918371   0.07909469 -0.5841642  -0.17905298  0.4296348
   0.15056188  0.14656809 -0.03361541  0.24404986 -0.21442397 -0.01089696
   0.25107574  0.17164752  0.07438145 -0.3611838  -0.08978214  0.08322109
   0.33197126  0.20653881 -0.13390024  0.16443607 -0.23276821 -0.22929807
   0.08155851]]"
./TestFULL/Fire/Fire_021 .mp4,Basketball,"[[-0.0631365   0.32677227  0.13434282 -0.41065845 -0.43610123  0.14076708
  -0.00243831  0.11914174  0.08889627  0.14522544 -0.03292632  0.13386211
   0.19937931  0.04525905 -0.01600421 -0.21425141 -0.06345222  0.06155694
   0.3011179   0.16957697  0.06007928  0.1867943  -0.33300683 -0.09726155
  -0.05607433]]"
./TestFULL/Fire/Fire_036 .mp4,PostEarthquake,"[[-0.09179225  0.32911855 -0.18155764 -0.4498093  -0.45507464  0.10159905
  -0.0492768   0.23518024  0.25764456  0.33591372  0.00639086 -0.00536641
   0.02545071 -0.07086452  0.06710444 -0.43313316 -0.11661086  0.17095193
   0.45497867  0.10501399  0.14215098  0.18497811 -0.4446651   0.02286357
  -0.11998224]]"
./TestFULL/Fire/Fire_007 .mp4,PostEarthquake,"[[ 0.00782045  0.23155656 -0.03842091 -0.6236707  -0.0835307   0.12678427
  -0.2158664  -0.02887851 -0.07249866  0.09372906  0.04278224  0.20438537
   0.14528474  0.10335509 -0.08607937 -0.34444824 -0.12699078  0.20175777
   0.30926734  0.0403781   0.09675765  0.0818619  -0.28116673 -0.06698612
  -0.2276466 ]]"
./TestFULL/Fire/Fire_028 .mp4,Basketball,"[[-0.10382428  0.41340047 -0.06582195 -0.36666152 -0.34708056  0.12679467
   0.05303761  0.1888473   0.03098572  0.07619716  0.17166176  0.09748222
   0.29538903  0.05140274  0.13036963 -0.36221513 -0.11377811 -0.00769149
   0.2744388   0.2834582   0.28566638  0.11698919 -0.2799623  -0.02531089
   0.11311977]]"
./TestFULL/Fire/Fire_053 .mp4,Basketball,"[[-0.21116066  0.5443258  -0.11397708 -0.39707676 -0.09022696  0.3165373
  -0.12282081 -0.352225   -0.12036519 -0.08917059 -0.04869504 -0.00769215
  -0.01743375  0.03539513 -0.00899709 -0.45619562 -0.01267308  0.2993133
   0.47528723  0.29651168  0.06254879  0.16696666 -0.55945385  0.17234431
  -0.39814273]]"
./TestFULL/Fire/Fire_054 .mp4,Basketball,"[[-0.08022419  0.3385426   0.01993883 -0.41443315 -0.03541587  0.16054025
   0.03792795  0.16490433  0.03209917  0.11637582 -0.10871799  0.10820707
   0.07238923 -0.00549408 -0.0558688  -0.19990769 -0.01183511  0.03328132
   0.29362997  0.10053225  0.08186239  0.05119887 -0.30636653  0.01655084
  -0.06044511]]"
./TestFULL/Fire/Fire_012 .mp4,Basketball,"[[-0.00488305  0.45859072  0.21782811 -0.54248583 -0.25672415  0.09118825
   0.01642944  0.03520348  0.02285911  0.14839551  0.10032676  0.19850947
   0.27533293  0.18160053  0.00195054 -0.3257744  -0.17473713 -0.02594155
   0.17956051  0.1538746   0.09757076  0.074791   -0.39893958 -0.1777296
  -0.07927686]]"
./TestFULL/Fire/Fire_048 .mp4,Basketball,"[[ 0.08311138  0.5251532   0.08702745 -0.633011   -0.5028995   0.36923647
  -0.09057456 -0.05166407 -0.00975117  0.24703108 -0.10787126  0.06200047
   0.26738876  0.13596167  0.09274854 -0.51121205  0.05683583  0.26545963
   0.4097636   0.16103472  0.05616323  0.05671808 -0.5449993  -0.11739302
  -0.09540518]]"
./TestFULL/Fire/Fire_027 .mp4,Basketball,"[[-0.10766084  0.34733438  0.13083147 -0.28227434 -0.45602486  0.26874575
  -0.15586884 -0.29328844 -0.26416177  0.02261688  0.01662249 -0.30519897
   0.23365863  0.32932538 -0.19650416 -0.5351213  -0.265028    0.2517035
   0.1973851   0.09283955  0.05625851  0.02843241 -0.4819309  -0.06069552
  -0.07106135]]"
./TestFULL/Fire/Fire_017 .mp4,Basketball,"[[-0.21778636  0.6968727   0.06588316 -0.7930664  -0.38837057  0.07162725
  -0.11043165 -0.11008526 -0.05600422  0.18281135 -0.1878712   0.04148867
  -0.00364915 -0.00487551 -0.10816767 -0.3051261  -0.22376202  0.15260231
   0.30432668  0.15437679 -0.04202292  0.25551286 -0.62685734 -0.17734738
  -0.2297261 ]]"
./TestFULL/Fire/Fire_024 .mp4,Basketball,"[[-0.08537116  0.39633638 -0.03310164 -0.5204526  -0.51461345  0.23107548
  -0.08716865 -0.22385249 -0.08562263 -0.02275307 -0.08554298  0.01748992
   0.15322767 -0.19196253  0.14196536 -0.45376784 -0.15455852  0.07135083
   0.24776796  0.12421175 -0.08221475  0.09117664 -0.5471169   0.13816054
  -0.19197102]]"
./TestFULL/Flood/Flood_011 .mp4,Basketball,"[[-2.8096300e-01  5.2782810e-01 -1.3859734e-01 -5.1339668e-01
  -5.1130038e-01  3.2430640e-01  7.8823473e-03 -1.7300443e-01
  -2.5317058e-01 -1.5010925e-01  2.8937671e-01 -2.0885129e-01
   5.3554878e-04 -6.7848660e-02 -1.3695660e-01 -1.9452310e-01
  -1.0006680e-02  6.1048117e-02  4.2142087e-01  4.0323338e-01
  -1.9452669e-01  4.7689822e-02 -8.9466470e-01  2.1798198e-01
  -2.1436170e-01]]"
