Video_File,Predicted_Category,Predictions
./TestFULL/Concert/Concert_042 .mp4,Running,"[[-12.384791    -6.948474    -0.91875166 -13.232808   -15.658917
  -13.125136     2.8027275   -4.4214587  -15.903689   -16.238058
    4.087629   -12.489275   -10.219128   -12.740479   -12.765601
   -7.201667    -6.572748     5.2168617  -14.825819   -15.869333
    5.451794    -8.134488   -10.749497    -8.832543   -11.764832  ]]"
./TestFULL/Concert/Concert_041 .mp4,Constructing,"[[-11.523035    -5.4242163   -4.2148843   -8.484234   -12.057939
   -7.977807     9.822228    -6.868808    -7.491551   -14.588663
    8.555514    -7.925169    -8.204742    -7.6906257   -9.586022
   -1.2350044  -12.46794     -0.56990856  -9.364563   -14.876002
   -1.945355   -10.691895    -9.468135    -8.564751    -7.9995465 ]]"
./TestFULL/Concert/Concert_001 .mp4,Constructing,"[[ -7.0485826  -2.114218   -6.7683706  -6.287911   -9.154726   -5.7110515
    8.278923   -7.6035843  -3.8808033 -10.30853    -6.2209935  -6.103149
   -8.321247   -6.0368676 -10.2346735   1.2795187  -2.3237486  -2.186641
   -3.6722212 -10.996994   -4.804532   -5.560703   -7.686558   -9.360267
   -4.6205435]]"
./TestFULL/Concert/Concert_016 .mp4,Constructing,"[[-8.856435   -5.190816   -6.068355   -4.3688674  -7.998141   -4.448218
   7.512191   -3.6625504  -8.914225   -8.2483      0.7132386  -4.185382
  -6.868317   -5.4425683  -6.3789506  -0.24999283 -4.1132855  -3.0699651
  -4.3488126  -8.438233   -4.731737   -7.498786   -4.3550706  -2.9172962
  -5.3490796 ]]"
./TestFULL/Concert/Concert_003 .mp4,Constructing,"[[-11.4372015  -9.911736  -10.512032   -9.20244   -11.226464   -9.804949
   13.353996   -7.533576   -5.7143874 -18.462702   10.129897  -13.901461
  -10.383083  -12.004757  -12.536431   -7.5461583 -12.134998   -4.8656645
   -2.970406  -20.762136   -5.437536  -11.048651  -13.518566  -11.051219
  -14.357952 ]]"
./TestFULL/Concert/Concert_045 .mp4,Ploughing,"[[ -3.9619079  -8.638558   -7.4998217 -10.802078  -12.243456  -12.5112095
   10.881414   -8.096929  -15.872881  -11.533418  -16.257824  -11.073221
   -5.6461143 -10.454428  -13.774771   -5.325792   12.958363   -3.1121619
   -4.9311247 -13.423671    2.6715183   3.9100988  -9.7323475  -7.821498
  -12.432987 ]]"
./TestFULL/Concert/Concert_046 .mp4,Constructing,"[[-3.492369   -3.766798   -8.505398   -4.789281   -9.286922   -8.425174
   3.3847508  -4.7480035  -6.999927   -7.176512   -8.227605   -4.416545
  -5.468396   -2.6578283  -5.184634    0.26525503  2.1014154   2.1784375
  -5.2909293  -9.182245    0.24978285 -1.1394914  -6.025422   -0.9059841
  -3.3812761 ]]"
./TestFULL/Conflict/Conflict_017 .mp4,Ploughing,"[[ -2.9532568 -11.926604   -6.9437037 -13.515621   -3.7604485 -17.776293
   -6.8703575   8.496916   -9.247073   -9.4934845  -7.8968334 -10.854666
  -14.096261   -7.8871646  -9.091766   -4.8747406   9.573262   -3.6073687
  -12.72083    -3.230594    2.6620152  -3.6842394 -10.937615   -9.339964
   -0.7441882]]"
./TestFULL/Conflict/Conflict_019 .mp4,NonEvent,"[[ -3.769562    -8.2760725   -7.314806   -11.909886    -1.4183891
  -14.468309    -7.4697766    3.769886    -8.142326    -3.6849308
   -7.3422337   -5.7067413  -12.510493     5.6014047   -1.1552169
    0.32032567  -2.2037807  -14.115378    -9.222632    -6.3004847
  -11.159779    -4.5864987   -9.28094    -10.048165    -3.1290073 ]]"
./TestFULL/Conflict/Conflict_025 .mp4,NonEvent,"[[-2.458416   -8.242511   -0.31499535 -7.169897   -0.54310733 -8.41907
  -3.9336205  -0.6392679  -8.197793   -5.1225085  -4.913711   -6.2716875
  -7.9670196   1.4025322  -0.10099969 -1.4631109  -1.8973255  -6.9661436
  -5.602984   -0.05032685 -2.785558   -7.7430496  -3.489323   -7.0965815
  -4.8473077 ]]"
./TestFULL/Conflict/Conflict_001 .mp4,Cycling,"[[ -4.861552   -13.645129   -13.048301   -20.529547    -0.68377656
  -23.71792    -10.705137    16.739403   -10.263978    -8.185412
   -7.853639   -14.25756    -20.881275    -5.0218863   -8.800151
   -2.8271313   11.062822   -13.614139   -14.549283    -2.782966
   -8.50546     -8.203145   -12.867427   -12.828835    -0.10992414]]"
./TestFULL/Conflict/Conflict_013 .mp4,Ploughing,"[[ -2.8768964 -14.589192  -15.763158  -19.805927   -3.357312  -21.494215
   -9.250309    7.8884454 -11.822447  -10.563697  -11.929359  -18.645054
  -15.703155  -14.232557  -12.67683    -7.947002   12.260924   -9.0016775
  -10.877844   -9.434994    6.3834352  -6.3498554 -16.587795  -12.42219
   -1.4067352]]"
./TestFULL/Conflict/Conflict_003 .mp4,Cycling,"[[ -3.2996      -9.304277    -6.1713934  -14.0172825   -2.9277494
  -16.951405    -5.914478     6.353055   -10.714425    -7.187726
   -8.154588    -7.442816   -14.038366     1.2036102   -4.8437343
    0.02540792   4.6146426   -7.4052052  -11.246596    -2.0128536
   -6.4570436   -4.0576463   -9.16827    -10.412442    -2.0058956 ]]"
./TestFULL/Conflict/Conflict_009 .mp4,Ploughing,"[[ -5.1788406   -9.121706    -4.793116   -13.398016    -2.3476138
  -13.868323    -7.9054575    7.1748853   -5.7898407   -3.0603557
   -7.101959    -8.605004   -13.470745    -6.510743   -10.139959
   -2.6538997    8.4336195   -7.192008   -10.087233    -0.77454865
   -8.974628    -2.8486152   -8.747485   -10.815903    -1.4694593 ]]"
./TestFULL/Conflict/Conflict_002 .mp4,Ploughing,"[[ -1.5716723 -11.433624  -12.07394   -14.383596   -4.738011  -17.755123
   -3.1375256   5.9154778  -8.857595  -10.453032   -9.226269  -13.9178705
  -11.063648   -7.810063   -7.938405   -3.593658   11.444113   -6.466553
   -6.833693   -9.299678    5.2505093  -3.6919878 -12.297831   -8.664514
   -2.1939313]]"
./TestFULL/Conflict/Conflict_007 .mp4,Ploughing,"[[ -0.5271703   -7.6032443   -9.916275   -12.346119    -3.7804325
  -14.98739     -6.739402     5.2261      -2.7229874   -7.915526
   -4.327582    -7.4372706  -10.758102    -2.3841965   -3.4930384
   -0.28113022   6.21004     -7.2068753   -8.678609    -3.4979675
   -7.2690487   -4.9604397   -7.7798347   -5.7492146   -0.50455284]]"
./TestFULL/Conflict/Conflict_004 .mp4,Party,"[[-4.4243507e+00 -5.2388391e+00 -8.6820536e+00 -1.3887617e+01
  -6.5099592e+00 -1.2742261e+01 -7.6325865e+00 -2.7390924e+00
  -1.6072037e+01 -7.3124804e+00 -9.4110661e+00 -1.2448137e+01
  -8.8309727e+00 -9.8817835e+00 -4.9361382e+00  3.6993051e+00
  -8.0216713e-03 -3.3502846e+00 -1.3518559e+01 -6.7376533e+00
   2.8479316e+00 -8.9612093e+00 -1.0015162e+01 -8.5407963e+00
  -4.3472562e+00]]"
./TestFULL/Conflict/Conflict_012 .mp4,Cycling,"[[ -2.0331619   -9.845911   -14.595855   -20.71895     -5.069051
  -21.39855     -9.747958    13.191375    -4.5068054   -8.53245
   -5.9565024  -12.330693   -18.228462    -3.1476974   -6.1576343
    0.30696028   9.102256   -14.683494   -13.254393    -7.9067383
  -11.77024     -8.652378   -10.07661    -10.790522    -0.1858497 ]]"
./TestFULL/Conflict/Conflict_023 .mp4,Running,"[[  1.831562   -13.009976   -11.323158   -12.714638    -8.476952
  -20.601221    -5.8882914    0.26202294 -11.751202   -14.177427
  -11.752746   -14.394208   -11.259464   -10.107866    -6.895753
   -4.7176547    6.6184683    0.41291037 -12.230065   -11.801084
   14.632715    -8.372055   -14.443406    -7.6914907   -4.317925  ]]"
./TestFULL/Conflict/Conflict_010 .mp4,Ploughing,"[[ -1.154813    -8.371125    -9.464556    -9.820046    -2.7220552
  -13.159875    -4.879677     5.182328    -6.7999654   -9.074192
   -5.95738     -5.7733955   -9.104835    -4.6679554   -4.479906
   -3.0547917    5.4128203   -3.7873428  -10.013278    -1.5877444
    3.5503006   -3.4289308   -9.363702    -6.7386904    0.81754494]]"
./TestFULL/Conflict/Conflict_011 .mp4,Cycling,"[[  1.7103149   -5.8973575   -7.3593965  -12.296354    -2.3820448
   -9.684918    -8.055019     1.97157     -1.6627876   -5.5176554
   -5.0304646   -5.709616    -8.731253    -3.668609    -1.1826769
   -1.9143226   -0.22889131  -7.1748977   -9.136195    -3.4774013
   -3.5808742   -4.969528    -6.8749385   -8.572618    -0.5566967 ]]"
./TestFULL/Conflict/Conflict_020 .mp4,Cycling,"[[ -9.283786  -13.212119   -9.742139  -24.10481    -3.9942546 -27.26881
  -13.332811   22.00978   -13.466894   -7.2469707 -11.509444  -16.981817
  -28.470572   -5.025566  -12.837801   -1.862325   10.82427   -19.105633
  -21.27384    -5.6742086 -16.881466   -7.6503434  -7.1419473 -14.99602
   -2.8600893]]"
./TestFULL/Constructing/Constructing_058 .mp4,Fire,"[[-1.3827317 -3.6174471 -4.2780595 -4.095701  -4.8957696 -4.150189
  -3.51748   -4.6489983  3.6504214 -4.9961367 -2.663402  -1.4511539
  -4.277399  -2.4547236 -4.494457   0.6799251 -3.0849066 -3.4323456
  -5.314481  -4.7248535 -7.3387785 -4.327016  -5.9587607 -7.6490707
  -1.2107781]]"
./TestFULL/Constructing/Constructing_027 .mp4,Fire,"[[ 0.8639967  -1.9342558  -3.092437   -6.340715   -2.5645907  -4.3369985
  -3.6105993  -1.0158583   1.0639629  -2.6433113  -1.7675396   0.09774492
  -3.4464502   0.4102986  -1.59329     0.5870693  -0.52980417 -2.552587
  -5.4585834  -0.626452   -5.425917   -2.9687858  -4.06299    -5.701688
  -0.59523356]]"
./TestFULL/Constructing/Constructing_010 .mp4,Fire,"[[ -4.2924023  -7.066942   -6.5680437  -9.014906   -7.349784  -10.229074
   -7.4066305  -7.1905603   8.170144  -10.835868   -8.870588   -4.694283
   -7.5945935  -9.538169   -7.2050543   1.6602235  -1.652037   -6.7043047
   -9.999141   -9.897982   -9.549324   -1.1734474  -5.899513   -7.709919
    0.8252684]]"
./TestFULL/Constructing/Constructing_044 .mp4,Fire,"[[ 1.9206697  -4.833559   -2.945758   -7.12547    -6.548832   -7.839626
  -7.96065    -3.0469766   7.5688725  -5.244114   -4.106175   -2.643338
  -2.8059888  -2.7503011  -3.9477515  -2.2004063   0.28448033 -4.215688
  -4.536053   -7.301112   -9.5572605  -4.4533434  -4.1518693  -7.9636416
  -1.6203309 ]]"
./TestFULL/Constructing/Constructing_034 .mp4,Constructing,"[[-1.5134164  -3.7628436  -5.9600077  -1.5058743  -4.5651717  -4.72394
   0.10495742 -5.3213224  -1.5479078  -5.2953124  -3.8007784  -0.97853553
  -2.835342   -2.6432896  -4.3209887  -0.18965615 -4.818844   -1.7868943
  -2.7321713  -6.1766753  -6.77646    -5.842283   -5.7878695  -4.5460386
  -2.4227817 ]]"
./TestFULL/Constructing/Constructing_038 .mp4,Fire,"[[-2.7349207 -6.632419  -2.396191  -3.0034988 -5.690668  -4.6371174
  -4.0823307 -6.038942   9.748163  -7.293775  -6.6137605 -3.2665
  -2.490886  -6.440438  -7.2617593 -0.3355423 -3.5159156 -3.4107282
  -6.7280016 -6.2668686 -8.360565  -3.0010126 -3.9312367 -7.0376225
  -4.4874525]]"
./TestFULL/Constructing/Constructing_039 .mp4,Baseball,"[[-1.1051941 -5.005327  -5.1043067 -3.574783  -2.0522916 -4.567654
  -4.32849   -2.9166303 -3.322641  -2.221542  -3.519885  -3.8262186
  -3.4040132 -4.022309  -3.4968872 -1.2637615 -3.6424022 -2.9339473
  -4.606423  -5.125997  -4.2946515 -4.633964  -4.99231   -2.8083477
  -2.5222442]]"
./TestFULL/Constructing/Constructing_054 .mp4,Fire,"[[ -5.123082   -8.622419   -8.828486   -4.1215324  -6.4231653  -7.0285087
   -3.5455222  -8.693431    6.627312   -8.492213   -6.6192446  -4.7701607
   -8.317746   -8.823241   -6.986411    1.9585702  -3.617493   -2.0528421
   -8.790939   -7.745967   -7.867379   -5.426269  -11.337793   -4.556626
    0.3581935]]"
./TestFULL/Constructing/Constructing_032 .mp4,Fire,"[[  3.2039492   -4.0169086   -5.1460757  -10.421164    -5.494946
   -8.6385975   -8.164558    -4.251097     4.2236533   -5.638306
   -4.2819476   -3.1008737   -4.163822    -2.9660406   -3.9042845
   -0.4450715   -0.35197288  -5.1166844   -6.4893966   -7.769425
   -5.9134865   -1.554428    -5.275584    -8.510095    -1.2707183 ]]"
./TestFULL/Constructing/Constructing_020 .mp4,Fire,"[[ -3.6920369  -9.097041   -4.1324887  -6.386002   -9.116465   -9.064856
   -7.416821   -5.8341327   8.719929   -8.794574   -8.016593   -4.572147
   -6.234245  -10.54212    -7.929966   -2.8436935  -4.28421    -2.9363744
  -12.877393   -9.621534   -9.541113   -4.491373   -6.4840307  -5.611836
   -4.655614 ]]"
./TestFULL/Constructing/Constructing_047 .mp4,ReligiousActivity,"[[ 1.1535347  -4.275601   -0.8570529  -5.212676    0.2841537  -0.42476952
  -2.9255033  -1.5595421  -0.89853996 -2.8549032  -3.0750484  -2.8568182
  -4.169339    0.6010737  -1.084104   -0.11237083 -4.4654894  -6.098697
  -6.0849004   1.5627215  -2.8667326  -4.560975   -0.08058869 -6.0015664
  -5.462317  ]]"
./TestFULL/Constructing/Constructing_033 .mp4,Party,"[[-2.0024083  -3.6235123  -2.4060113  -5.894096   -4.825336   -5.27851
  -7.4283743  -5.429524   -0.95764923 -4.7877107  -3.074943   -3.754906
  -4.0491314  -5.6040134  -3.2214975   3.6078641  -5.65821    -7.8761296
  -7.0163236  -7.365244   -5.7713113  -6.7693853  -3.7350965  -8.061962
  -5.99377   ]]"
./TestFULL/Constructing/Constructing_011 .mp4,Fire,"[[ 0.25082713 -4.62253    -4.3070364  -5.536228   -5.599967   -6.5569353
  -3.370848   -6.267553    3.825826   -6.3701468  -3.8464594  -1.518085
  -5.071922   -2.412071   -3.801127    0.45778325 -4.1548424  -3.2239208
  -5.78726    -9.733473   -6.6262064  -2.9971108  -6.88348    -7.2077365
  -3.2475204 ]]"
./TestFULL/Constructing/Constructing_041 .mp4,Fire,"[[-1.1334336  -2.5669074  -1.378038   -8.468953   -5.412966   -5.701859
  -6.855002   -2.289753    5.1870513  -6.029933   -3.2209966  -1.394156
  -5.922236   -3.4378302  -3.8651798   0.22485887 -0.94084877 -5.385424
  -7.9472685  -5.33159    -7.2906394  -2.3992803  -1.8507086  -7.70881
  -1.8945146 ]]"
./TestFULL/Constructing/Constructing_043 .mp4,Fire,"[[-1.7541721  -2.4583907  -3.1502888  -4.0538116  -4.135477   -3.700828
  -1.0065246  -5.732296    3.1084785  -6.2110815  -2.1520681   1.549408
  -6.5398865  -1.8626812  -4.9895096   1.634397   -2.0632408  -0.61978054
  -7.183384   -5.559507   -6.680928   -0.6928397  -5.6207232  -4.393376
  -2.562359  ]]"
./TestFULL/Cycling/Cycling_025 .mp4,Flood,"[[ -9.028205   -5.666507    1.2064127  -5.09991     0.8088513  -0.7040111
  -10.625885   -1.5588535  -8.1425085  11.107697   -6.854276   -8.782258
   -8.501256   -7.9867764  -8.652705   -8.888994   -5.6299825  -9.409191
   -4.436439   -6.0865874 -10.341965    0.3395646  -1.2609001  -4.319001
   -7.8201   ]]"
./TestFULL/Cycling/Cycling_039 .mp4,Flood,"[[-3.9860182  -2.990339   -3.1348536  -2.8070736  -1.8084614  -1.8024595
  -1.2157533   0.39659965 -3.4509573   0.7766301  -3.6616488  -2.3200727
  -4.859746   -0.9341198  -2.674995   -0.30714408 -0.89279616 -3.1809244
  -3.1998453   0.17576645 -4.1942983  -3.4630148  -1.5716392  -1.7897402
  -1.0825777 ]]"
./TestFULL/Cycling/Cycling_024 .mp4,NonEvent,"[[-0.89389855 -4.51714    -0.16060962 -1.8553826  -1.368587   -3.2783859
  -4.8071313  -4.1175747  -1.2890933  -0.3811674  -3.2852728  -1.746991
  -1.7245393   3.7671957   0.31761983 -2.0997953  -4.4259515  -5.13541
  -1.0313015  -2.9655178  -4.19067    -2.2353306  -3.0725389  -5.375424
  -3.5782313 ]]"
./TestFULL/Cycling/Cycling_015 .mp4,Party,"[[-2.6141746  -5.2577953  -7.1505713  -8.149663   -5.1195993  -7.833159
  -7.535908   -3.7789469  -6.1510277   2.2680268  -4.671377   -5.4612823
  -7.8260684   2.23733    -0.02638154  4.194313   -4.5669374  -7.294796
  -5.089932   -9.130163   -8.752977   -7.9249644  -6.5785737  -3.7836502
  -2.3645396 ]]"
./TestFULL/Cycling/Cycling_044 .mp4,Flood,"[[-3.7124512 -1.2856672 -2.559211  -3.5538316 -4.850958  -3.7177687
  -6.032303  -5.802577  -5.7519665  1.8083422 -4.6235094 -2.395885
  -1.9970554  1.7082691 -2.012057  -1.3726032 -4.4364514 -4.0868506
   1.3426604 -7.681575  -8.201008  -1.4864056 -2.9820783 -4.6947193
  -3.9104795]]"
./TestFULL/Cycling/Cycling_019 .mp4,Party,"[[-1.2960413  -4.688924   -4.055512   -6.461743   -3.1723948  -7.5954337
  -6.175185   -3.7721803  -0.42016354 -0.73211545 -3.2274287  -2.4206614
  -7.189886   -4.199327   -5.4870768   0.8185416  -3.3164744  -6.1546583
  -7.3134103  -7.778637   -6.707654   -3.0428834  -7.8231754  -6.4460907
  -3.0553389 ]]"
./TestFULL/Cycling/Cycling_016 .mp4,Flood,"[[-13.920937   -7.1083302   2.6495352  -8.746526   -2.4045887  -3.5526354
  -16.291      -2.214074  -10.217244   20.907837  -10.509036  -12.77188
  -14.292698  -12.551586  -17.824013  -12.396117   -4.6302814 -10.635614
   -6.1210504 -11.550011  -18.96761    -3.2143834  -3.524948  -10.1943035
  -10.028715 ]]"
./TestFULL/Cycling/Cycling_053 .mp4,CarRacing,"[[-3.4655793 -6.9494004 -1.2902219  1.6724921 -2.3852632 -3.098802
  -5.5674872 -7.1821294  0.0315384 -0.8220409 -6.835368  -2.527274
  -3.5219646 -1.4701747 -4.3461404 -4.5760946 -8.783615  -4.4284854
  -4.165479  -7.7371254 -7.516591  -1.4487776 -4.880277  -4.3731747
  -7.303508 ]]"
./TestFULL/Cycling/Cycling_026 .mp4,Flood,"[[-3.4603229  -2.6211038  -6.003985   -0.8555978  -4.829505   -3.8107347
  -3.505205   -2.5398192  -6.1597342   1.2218167  -3.6914804  -3.2738686
  -4.3595057  -0.61892456 -1.6245102  -2.5017273  -6.564878   -6.023777
  -1.2461487  -9.816448   -2.7806437  -3.7382588  -2.2659276  -0.6502538
  -3.8582454 ]]"
./TestFULL/Cycling/Cycling_006 .mp4,Flood,"[[-9.130599  -5.987635  -4.125164  -3.0445807 -4.467073  -5.2276993
  -8.016701  -2.8742232 -6.361526   7.4147043 -5.7906604 -7.9579296
  -8.7942295 -6.1154594 -6.9955854 -2.828883  -3.925235  -2.9273298
  -4.8145776 -8.867889  -9.015662  -4.1862454 -4.3317437  1.7638565
  -4.2503114]]"
./TestFULL/Cycling/Cycling_048 .mp4,Flood,"[[-11.061935    -9.340766    -7.6833677   -3.5767415   -6.4079185
   -4.698653    -9.738264    -9.640341    -6.7204833    5.0906763
   -9.510225    -8.64024    -10.427342    -4.631156    -0.8202717
   -0.80028826  -9.989501    -1.5733426   -8.728881    -9.604017
   -9.237195    -8.361521    -8.678062     2.4250748   -5.2815995 ]]"
./TestFULL/Cycling/Cycling_047 .mp4,Flood,"[[-4.533672  -4.5693846 -3.00951   -3.1734734 -2.210211  -4.4555583
  -5.8382244 -3.6817234 -2.9630854  1.7692204 -3.642854  -4.0329614
  -6.758669  -6.1484375 -5.7558613 -0.9169133 -4.5863748 -5.6464434
  -4.506385  -6.914196  -5.669013  -3.0403638 -4.904985  -4.247428
  -4.403482 ]]"
./TestFULL/Cycling/Cycling_051 .mp4,Flood,"[[ -9.235757  -10.253981   -9.618717  -16.037981   -4.88474    -6.427926
  -16.582855   -7.8215456 -15.742233   10.338468  -10.720078  -13.272983
  -10.291859    2.7999616  -1.722702    0.7050569 -12.9358635 -17.146072
   -4.3051353 -14.271034  -18.11837   -10.021204  -11.187535  -12.252969
   -5.294749 ]]"
./TestFULL/Cycling/Cycling_005 .mp4,Party,"[[-2.3982198  -1.4903638  -4.078293   -0.17694297 -2.9549901  -2.6218002
  -3.0680623  -3.0103145  -3.0906312  -0.44076753 -1.8968495  -0.9295485
  -2.5815012  -0.06551328 -0.9279878   0.8291984  -4.645034   -2.5286813
  -2.5470293  -4.9985547  -3.1936576  -3.114713   -2.6186047   0.10331189
  -1.5608189 ]]"
./TestFULL/Cycling/Cycling_045 .mp4,Party,"[[-7.322358   -4.458604   -2.249175    0.85293734 -2.6066167  -0.8575656
  -2.2406294  -7.478989   -5.854048   -1.2503691  -3.3234296   0.29632825
  -3.705028   -3.5504005  -2.7051873   1.1533009  -6.8301616   0.2795621
  -4.1835613  -4.6096735  -5.9939976  -5.266021   -4.981481   -0.4020163
  -4.0751076 ]]"
./TestFULL/Fire/Fire_014 .mp4,Harvesting,"[[-21.206993  -10.076014  -10.724094  -17.99081   -11.693918  -16.574602
   -2.9692667   6.555552  -17.288124  -16.784645   32.47051   -13.319776
   -9.304226  -19.237122   -9.580795  -17.874662  -15.90756   -12.611989
  -11.636058  -22.332918   -7.494863  -13.232785  -14.859175   -6.8410254
  -15.551035 ]]"
./TestFULL/Fire/Fire_018 .mp4,Constructing,"[[ -6.948915    -2.7730813   -7.383597    -2.8877285   -7.8981595
   -5.2136116    6.7796054   -5.0536237   -4.9733653   -9.423225
   -0.67371756  -3.2318292   -7.4271703   -2.5411701   -5.111985
    0.91972595  -8.442411    -5.3086033   -2.4780326  -11.976696
   -4.569489    -9.031004    -5.893467    -5.932813    -3.9474478 ]]"
./TestFULL/Fire/Fire_034 .mp4,Party,"[[-6.4312415  -1.3939261  -6.6597066  -2.9140737  -4.270377   -4.30695
  -0.06320712 -3.429073   -5.0460825  -4.3849497  -0.88633186 -2.254794
  -3.3028586  -0.33168757 -2.4874418   0.7882866  -7.1031494  -5.2117233
  -2.2445805  -8.243319   -4.0565014  -7.177395   -5.6127234  -4.7793555
  -2.1685164 ]]"
./TestFULL/Fire/Fire_044 .mp4,Harvesting,"[[-24.543808  -12.078495  -14.355319  -21.618496  -12.217236  -17.996992
   -1.9477366   9.685877  -20.384954  -20.023293   42.47804   -15.408769
   -9.8572645 -24.566154  -14.340405  -23.755898  -20.363272  -16.284307
  -13.516253  -27.439007   -7.722884  -13.279046  -18.765965   -8.555659
  -20.839802 ]]"
./TestFULL/Fire/Fire_021 .mp4,Harvesting,"[[-13.406904   -6.1169705  -9.326632  -10.579312   -7.2698135 -10.041874
   -1.7706412   3.633978  -11.34518    -9.799346   20.408995   -6.4045143
   -6.9227314 -10.909006   -6.238471  -10.988501  -12.16774    -8.537018
   -8.293956  -15.092495   -5.574268   -8.764516  -10.455701   -3.2971458
  -10.214089 ]]"
./TestFULL/Fire/Fire_036 .mp4,Harvesting,"[[ -8.287656   -3.7110238  -6.0291295  -4.0139384  -5.0493317  -6.177777
    0.8286322  -3.2859826  -6.1182094  -7.196178    5.822042    1.1184131
   -5.8463902  -3.153193   -2.7800598  -1.6343524 -11.289891   -5.963313
   -6.841394  -10.7541895  -5.1167455  -8.191389   -8.545489   -4.6966257
   -5.309358 ]]"
./TestFULL/Fire/Fire_007 .mp4,Harvesting,"[[-5.006445  -3.681138  -6.253073  -5.1315546 -4.5126343 -5.383114
  -1.7076072  0.5670402 -1.7327182 -4.8937826  5.458036  -3.7857172
  -6.102629  -4.4044228 -4.1288023 -1.5058004 -4.694317  -5.5396056
  -4.717739  -8.833825  -4.1760774 -5.6596913 -5.863704  -2.872801
  -3.8324022]]"
./TestFULL/Fire/Fire_028 .mp4,Harvesting,"[[-11.09453    -8.559381   -9.46931   -14.2780695  -6.185507  -12.943929
   -3.8842869   4.0120935  -9.060266  -12.516364   21.183228  -10.933781
   -7.7920237 -13.499598   -6.4477963 -12.318651  -10.566433  -10.252927
   -7.4792147 -14.936847   -5.334696   -9.97314   -12.933969   -6.948625
  -10.435555 ]]"
./TestFULL/Fire/Fire_053 .mp4,Harvesting,"[[ -5.457028   -6.889557   -8.2352705 -14.272203   -5.304366  -13.174491
   -6.3351493   2.5039268  -4.9495387  -9.537043   11.934914   -9.079862
   -9.533521   -8.975807   -5.0271297  -7.551292   -4.5675507  -9.585538
   -8.7773075 -12.334572   -7.7543173  -6.050461   -9.43161    -5.1824985
   -8.275016 ]]"
./TestFULL/Fire/Fire_054 .mp4,Landslide,"[[-3.1815162 -3.5447123 -4.512877  -1.1519928 -4.265947  -5.592272
  -3.3674982 -2.5918188 -4.057563  -5.132824  -1.0093076  2.583927
  -3.6904135 -3.2394898  0.3931628  1.7753315 -7.4966598 -7.4707303
  -6.5756717 -8.268477  -1.5895748 -6.4047813 -5.2439303 -3.2403154
  -3.8312428]]"
./TestFULL/Fire/Fire_012 .mp4,Harvesting,"[[-13.332929   -8.993378  -10.218899  -13.84001    -8.590549  -12.904828
   -3.1380656   4.0596437 -12.595392  -11.578525   21.86302    -9.356743
   -7.657312  -11.501698   -3.9739933  -9.836984  -11.4467325  -9.740983
  -11.008106  -15.46349    -3.9703186 -10.488938  -12.78196    -3.096753
  -10.199772 ]]"
./TestFULL/Fire/Fire_048 .mp4,Landslide,"[[-4.5115747  -3.424354   -3.8219213  -1.5668513  -5.1288924  -6.3601184
  -2.6250224  -4.984819   -4.66654    -3.0546603  -0.12326634 -0.08726188
  -2.7738242  -0.9090908  -3.543436   -2.4075694  -5.9500875  -0.8367223
  -4.3979435  -7.6952167  -2.902852   -1.4393872  -7.292491   -3.5538929
  -3.8863006 ]]"
./TestFULL/Fire/Fire_027 .mp4,Harvesting,"[[-2.3093581  -3.4711006  -5.1705365  -6.8860416  -4.545152   -6.77716
  -3.6373615  -3.680162   -4.5925565  -2.8596385   1.7404369  -0.54934067
  -2.729561    0.02479999 -0.848446   -1.8839953  -6.7828455  -3.0832772
  -5.28985    -7.616215   -4.1785855  -5.1711464  -8.749204   -5.7492023
  -3.6678717 ]]"
./TestFULL/Fire/Fire_017 .mp4,Constructing,"[[-4.4842834  -1.0516613  -2.0413918  -5.4565797  -4.332552   -2.6175518
   2.279697   -2.861363   -6.0750055  -5.8551974   1.1030403   0.69971085
  -4.8872743   1.455209   -1.6925774  -1.660984   -9.247255   -4.2790327
  -5.7817416  -4.627817   -5.1338286  -6.924781   -4.1310387  -7.3206563
  -4.6172953 ]]"
./TestFULL/Fire/Fire_024 .mp4,Harvesting,"[[ -3.5036557   -3.1546469   -4.8237014   -2.6751018   -7.1839075
   -6.5891604    0.55621135  -3.4020383   -2.171511    -4.341242
    1.0015243   -2.6808503   -2.9700582    0.88370603  -3.2790825
   -2.826535    -6.445592    -2.6753745   -2.0955124  -11.254694
   -2.270073    -4.852702    -6.898602    -5.702398    -3.8267794 ]]"
./TestFULL/Flood/Flood_011 .mp4,Party,"[[-1.1263043  -2.771535   -0.86312556 -5.5875063  -2.467152   -3.8297079
  -2.4705293  -4.219172    0.7414182  -5.979511   -1.7797564   0.38902244
  -5.2098513  -2.7115319  -3.0239525   1.5525044  -1.3077177  -1.4973317
  -6.782819   -2.5810761  -5.753308   -2.155753   -3.6009588  -4.5810475
  -3.186249  ]]"
./TestFULL/Flood/Flood_031 .mp4,Landslide,"[[-1.6363207  -2.1329124  -2.6414163   0.9290981  -0.49374264 -2.4167078
  -2.4531262  -3.0164561  -1.5952139  -2.271984   -1.5410691   2.3886354
  -3.3976417   0.32229453 -0.76354265  0.37737492 -3.7750552  -3.34884
  -3.235905   -4.248504   -2.5325544  -0.30824333 -2.4975204   0.7534201
  -1.5719004 ]]"
