Video_File,Predicted_Category,Predictions
./TestFULL/Concert/Concert_042 .mp4,Running,"[[ -6.417441   -4.594977   -1.6468554  -9.938784  -11.339381  -11.647493
    1.551686   -2.2777605 -12.328724  -11.893683   -1.600781   -9.007518
   -6.3135834  -7.294102   -7.5821233  -4.5595837  -1.5487752   6.252477
  -11.047758   -9.420989    8.873115   -5.1239843  -8.708348   -5.956797
   -6.5739856]]"
./TestFULL/Concert/Concert_041 .mp4,Constructing,"[[ -8.298142   -3.0418365  -4.8712964  -6.818094   -9.150853   -5.8097363
    9.2446375  -5.3042827  -6.268295  -12.152155    1.2569947  -6.89528
   -6.900766   -4.6833477  -8.054282    0.8372693  -9.001166    0.314723
   -8.712505   -9.571168    1.7966454  -7.824421   -7.8823056  -8.030036
   -4.984794 ]]"
./TestFULL/Concert/Concert_001 .mp4,Constructing,"[[-3.8438232  -1.0733521  -5.3870945  -5.648161   -4.7974896  -2.7673333
   3.1771626  -2.8312685  -0.98149604 -6.0394964  -2.9153562  -3.3582537
  -4.651654   -2.013621   -4.519329    1.0821574  -2.6750965  -1.107153
  -4.206202   -3.9373     -1.408761   -4.286387   -5.779774   -6.313675
  -0.49477336]]"
./TestFULL/Concert/Concert_016 .mp4,Constructing,"[[-8.643086  -3.7593923 -7.411338   0.7407402 -5.8553925 -1.5739287
   7.308725  -5.42503   -6.8014064 -6.029117  -3.120788  -2.0720565
  -7.056548  -2.7919166 -5.398172   2.0670514 -5.8554797 -2.5618265
  -1.6765696 -7.0362115 -5.876005  -7.2454996 -2.60366   -1.4751401
  -1.9197067]]"
./TestFULL/Concert/Concert_003 .mp4,Constructing,"[[-3.6141129  -5.4002614  -6.2198777  -2.9102015  -3.3142314  -3.7602522
   8.234146   -5.504556   -0.36387172 -9.478979   -1.1322515  -7.707571
  -4.5080714  -2.917195   -6.2142787  -1.5283473  -7.327651   -1.3429599
  -1.65253    -8.971268    1.66784    -5.415211   -9.195973   -7.4169545
  -6.2265863 ]]"
./TestFULL/Concert/Concert_045 .mp4,Ploughing,"[[-2.7260742  -4.9348035  -6.9387093  -6.399317   -5.779089   -7.310385
   4.961548   -4.96187    -7.7644305  -7.4863014  -9.383812   -8.213275
  -3.7858593  -5.763784   -7.0683084  -1.912769    5.714819   -1.1839169
  -0.42215067 -6.026791   -0.41525328 -1.8852692  -6.1902504  -4.6560183
  -5.40841   ]]"
./TestFULL/Concert/Concert_046 .mp4,Ploughing,"[[-1.8179958  -4.463086   -8.040717   -3.5006998  -6.186075   -7.009555
   0.51729244 -2.507292   -5.2834735  -4.804531   -5.9360824  -4.620902
  -4.042984   -1.7776198  -2.3523624  -0.17733236  2.3993964   2.151873
  -3.938013   -4.6713505   0.9559304  -2.4179718  -5.5652075   1.3672377
  -1.2130117 ]]"
./TestFULL/Conflict/Conflict_017 .mp4,Cycling,"[[ -2.7662225  -8.139958  -12.053094  -13.736044   -0.7252788 -13.785551
   -5.8485804   7.2213     -6.8241787  -9.619755   -6.4984837  -8.113512
  -11.402894   -5.8413663  -5.7768946  -3.3059351   6.61704    -5.6268797
   -9.5247965   0.7887259   0.7725375  -3.96408   -10.897262   -9.562497
    3.9273965]]"
./TestFULL/Conflict/Conflict_019 .mp4,Cycling,"[[ -0.7549377   -8.394318   -10.161577   -13.265136     0.6607483
  -12.906616    -8.900283     5.1360793   -6.2328167   -2.3376172
   -6.386245    -6.7710075  -11.584627     4.63885      1.6294817
   -0.3139468   -0.70346355 -13.35481     -8.918788    -1.8218012
   -8.360087    -5.810635    -9.369629    -8.1402855   -0.441178  ]]"
./TestFULL/Conflict/Conflict_025 .mp4,ReligiousActivity,"[[-0.61426055 -7.8237033  -3.5626729  -9.066455    1.6482755  -7.5053515
  -5.5144763   1.3137057  -7.2906556  -5.2033777  -5.2619133  -6.182635
  -8.840316    0.15770055  1.0538875  -2.29125    -1.9943081  -8.141277
  -8.637325    5.7379704  -1.493759   -8.612248   -4.019036   -8.183846
  -3.0492923 ]]"
./TestFULL/Conflict/Conflict_001 .mp4,Cycling,"[[ -1.7434869  -13.151226   -17.395435   -20.48802     -0.22733697
  -22.117622    -9.894939    12.637751    -9.407833   -12.954233
   -8.951047   -13.334839   -17.232065    -6.829633    -6.616441
   -3.8494918   10.673756    -9.0004835  -14.223605     0.9487272
   -0.44905162  -9.361501   -15.38856    -12.562719     4.274253  ]]"
./TestFULL/Conflict/Conflict_013 .mp4,Ploughing,"[[ -2.3994975 -10.015339  -14.470957  -13.565905   -1.0701177 -15.331492
   -6.221659    7.3001575  -7.203959  -10.332928   -7.8513837 -10.259848
  -12.941685   -7.1936684  -6.246477   -3.8114076   7.932827   -8.349852
  -10.181478   -1.6838754   3.8064768  -5.4804425 -12.017907   -8.203779
    3.0111477]]"
./TestFULL/Conflict/Conflict_003 .mp4,Cycling,"[[ -1.1899457   -8.530292    -8.879089   -14.178747    -0.56656915
  -13.376566    -6.049859     7.288882    -8.523848    -4.356437
   -7.0426416   -9.089709   -11.510949    -0.8576396   -3.866342
   -2.8522584    4.5929766   -6.4141784   -8.298517     0.8691214
   -2.779578    -6.751243    -8.977924   -10.104108    -0.45715556]]"
./TestFULL/Conflict/Conflict_009 .mp4,Ploughing,"[[ -3.1439006   -8.611969    -8.550449   -11.8472395    0.08654288
  -12.2150755   -6.5849876    5.5669255   -5.646333    -7.2678213
   -6.1639705   -7.212314   -11.206212    -6.6087103   -7.012223
   -3.022739     6.71153     -5.5858636   -8.958337     2.2167852
   -2.726168    -4.001551   -10.204123    -9.608572     2.5530977 ]]"
./TestFULL/Conflict/Conflict_002 .mp4,Ploughing,"[[  0.11229957  -9.858567   -15.19133    -14.155042    -0.9537069
  -16.057838    -4.9248977    5.560937    -5.4895196  -10.862943
   -7.3404355  -12.299367   -10.075751    -6.7716804   -6.1983423
   -3.471294     9.2554865   -5.6474304   -5.320954    -5.02304
    5.6954346   -4.235185   -13.878763    -8.846037     2.8916261 ]]"
./TestFULL/Conflict/Conflict_007 .mp4,Ploughing,"[[  0.44412354  -7.961355   -11.936002   -14.052822    -3.0181394
  -14.516838    -8.428196     5.8881874   -1.9339343   -6.375032
   -5.17773     -8.706452   -11.254888    -1.6383151   -2.7031357
    0.4675372    6.7404585   -6.6426334   -8.473013    -0.49947685
   -9.311092    -7.376124    -7.978887    -5.6675673    0.9723474 ]]"
./TestFULL/Conflict/Conflict_004 .mp4,Running,"[[ -3.540597    -5.5812154  -11.144333   -10.759222    -1.5762517
  -10.861331    -4.35572      2.5002642  -12.090126    -8.683745
   -8.272479    -8.287047    -8.127403    -6.016732    -4.144284
   -3.1723924    0.7776471   -3.4664853  -11.202346     1.3722278
    6.882655    -5.4613557   -9.208716    -7.783891     0.44318852]]"
./TestFULL/Conflict/Conflict_012 .mp4,Cycling,"[[ -0.2265144  -11.954611   -19.712664   -23.280197    -2.6844933
  -23.034647   -12.885224    15.058368    -3.4041512   -9.44127
   -7.333706   -15.205693   -18.44551     -3.820991    -5.128196
   -0.31792668  10.410869   -15.205909   -12.92606     -4.364554
  -12.06889    -11.643389   -12.356682   -11.410982     3.3923624 ]]"
./TestFULL/Conflict/Conflict_023 .mp4,Running,"[[  2.0641625  -12.314489   -13.78382    -13.947854    -3.8524199
  -17.440252    -7.3699355    3.7255268   -8.62391    -12.823408
   -9.387738   -13.353789   -11.362987    -8.781471    -5.010233
   -5.001246     5.6199846   -3.821204   -12.236731    -4.4915204
   11.307116    -7.640734   -12.891451    -8.657975    -0.36262205]]"
./TestFULL/Conflict/Conflict_010 .mp4,Cycling,"[[-3.2997441  -5.258328   -8.917773   -6.881306    0.76110417 -7.0153885
  -4.019773    4.268933   -5.541852   -6.4211836  -3.6815176  -2.8801954
  -8.201707   -2.6230633  -1.0376363  -2.5923905  -0.23368523 -7.8434033
  -9.597753    2.9126453   1.396491   -2.6558993  -5.534672   -4.536779
   0.41256055]]"
./TestFULL/Conflict/Conflict_011 .mp4,Cycling,"[[-1.5038046 -3.2291365 -5.9710307 -8.652213   0.1575064 -5.1504383
  -3.770666   3.123005  -4.029997  -4.6584773 -3.2888794 -2.6086028
  -6.1680636 -2.1916122 -1.5609242 -2.6419134 -1.1121175 -6.136096
  -6.8192925  1.4349936 -1.3107605 -3.198264  -4.6666913 -7.092359
   0.3652898]]"
./TestFULL/Conflict/Conflict_020 .mp4,Cycling,"[[ -5.089386   -11.296592   -16.226088   -22.895294     2.2758782
  -20.803467   -11.875095    18.382095    -8.443484    -7.0349545
   -7.873595   -14.898928   -21.428635    -4.4610553   -7.870397
   -2.6538553    9.462596   -17.242388   -14.205989     0.58494264
  -11.60815     -9.33065    -10.860517   -14.3935       2.4858284 ]]"
./TestFULL/Constructing/Constructing_058 .mp4,Fire,"[[ 0.13628444 -2.636456   -3.9551997  -4.592721   -3.6900027  -4.34847
  -1.2996081  -0.66303086  2.4231055  -4.4905443  -1.7177222  -0.3050019
  -3.7476726   0.02062637 -2.6966572   0.37116238 -0.88797516 -2.6657636
  -5.207541   -1.9956738  -4.609223   -3.237842   -4.63263    -5.5153966
  -0.5892443 ]]"
./TestFULL/Constructing/Constructing_027 .mp4,Baseball,"[[ 2.5284214  -3.0481377  -4.01912    -7.63479    -2.3691573  -4.8603806
  -4.106958    0.19940078  0.41975635 -3.2482     -3.0693     -1.7107186
  -4.0632057   1.0580113  -0.1825926  -0.50328726 -0.5652151  -2.870352
  -5.840167    1.3037196  -4.1650653  -5.0867624  -3.7225835  -6.265932
  -0.80437404]]"
./TestFULL/Constructing/Constructing_010 .mp4,Fire,"[[ -2.2567651   -6.5442114   -3.7678375   -6.784878    -8.328199
   -7.876669    -5.7090483   -8.3503       8.44365     -8.749894
  -10.17155     -3.3824728   -4.8935304   -5.994323    -7.0401816
    0.47131374  -1.483942    -1.1650753   -9.028616    -7.8556805
   -9.719205    -0.62432444  -3.692667    -5.619002    -2.587417  ]]"
./TestFULL/Constructing/Constructing_044 .mp4,Fire,"[[ 2.1454008  -1.4146776  -1.5703069  -5.601326   -3.8912172  -4.12539
  -4.3246775  -2.66342     3.2480667  -3.9212177  -2.1746144  -0.02602766
  -3.030312    0.55544007 -2.073927   -0.05213227  0.13279864 -1.17531
  -4.430929   -3.1157606  -5.3866916  -2.2004154  -2.5799274  -5.035224
  -1.209039  ]]"
./TestFULL/Constructing/Constructing_034 .mp4,NonEvent,"[[-0.976339   -1.7036672  -3.9196105  -1.7081751  -3.2363646  -1.5250622
   0.8717188  -2.3503315  -0.8145818  -2.4967277  -3.0895898  -0.48994878
  -3.366249    1.1106993  -1.9033476   0.84039795 -3.0367858  -1.9719788
  -2.6344833  -2.457456   -4.621367   -4.4403296  -2.3253176  -3.1416595
  -0.95910525]]"
./TestFULL/Constructing/Constructing_038 .mp4,Fire,"[[-1.2120875  -6.7450843  -2.097866   -4.6381645  -6.9397383  -3.577162
  -3.9426513  -6.8488255   9.668541   -7.091943   -5.621857   -3.8939877
  -1.7444097  -6.4356365  -6.1636233  -0.52076465 -4.22549    -0.6988301
  -7.1801243  -6.359544   -7.4504795  -6.300941   -5.307847   -8.281521
  -4.717657  ]]"
./TestFULL/Constructing/Constructing_039 .mp4,ReligiousActivity,"[[ -2.3266065   -3.674022    -4.08       -10.242063    -1.1407977
   -0.7677845   -6.780427    -4.248682    -5.8825884   -4.114418
   -6.1493597   -3.8950374    0.39145476  -8.100345    -4.717198
   -3.0089989   -3.8641367   -1.0698817   -9.228385     1.4997113
   -7.5273175   -4.0679812   -4.2197194   -6.8226366   -3.565491  ]]"
./TestFULL/Constructing/Constructing_054 .mp4,Fire,"[[-0.86967486 -3.226816   -4.8732147  -3.2127795  -2.140582   -3.9427526
  -2.1819136  -2.5467567   2.5364919  -3.1108747  -2.9459887  -1.7894907
  -5.2149734  -0.5878256  -1.7454134   1.0020041  -0.45754346 -1.5361362
  -4.8791347  -1.0162398  -3.620322   -3.0360181  -6.1204967  -2.7848885
   0.2413249 ]]"
./TestFULL/Constructing/Constructing_032 .mp4,Baseball,"[[ 3.1643357  -0.5973416  -1.7452178  -6.5510497  -3.9863513  -4.058191
  -4.796987   -2.9842737   3.0471766  -3.7597704  -2.4845746  -0.87509114
  -3.3242621   1.6141322  -1.5238789  -0.21667838 -0.69203144 -1.9514494
  -4.28259    -4.2071614  -4.87875    -2.2101028  -1.9783547  -6.0715694
  -1.8078328 ]]"
./TestFULL/Constructing/Constructing_020 .mp4,Fire,"[[-0.52397954 -4.5091043  -1.8588524  -4.2729993  -4.767121   -4.195023
  -3.8251827  -3.9917488   5.8710246  -4.838456   -5.415512   -2.908514
  -3.1564553  -2.0105746  -3.7285748  -0.71143734 -2.4932642  -1.718455
  -6.185096   -2.9899085  -5.1301017  -4.149746   -2.4740078  -5.2810307
  -2.545542  ]]"
./TestFULL/Constructing/Constructing_047 .mp4,ReligiousActivity,"[[-0.20378034 -3.0698478  -0.19885467 -2.4887388   1.2536188   0.7051416
  -1.5875267  -1.377409   -1.9016597  -2.8243394  -2.5761857  -0.97365403
  -2.83553     1.2339072  -1.2842287  -0.82949096 -4.862459   -5.6861825
  -4.5763645   3.1933975  -2.773157   -3.839833   -0.3566368  -6.0249515
  -4.8375206 ]]"
./TestFULL/Constructing/Constructing_033 .mp4,Fire,"[[ 0.10505473 -1.9069235  -0.67283314 -4.2144938  -2.2902277  -1.3566087
  -4.0591817  -2.693628    1.094969   -3.4797971  -2.5453966  -0.6810058
  -2.0760446  -0.15654589 -2.5910385   0.53825617 -3.1831214  -4.330091
  -4.7446356  -0.8126669  -5.1604342  -2.9541025  -0.99584657 -7.239256
  -3.9005961 ]]"
./TestFULL/Constructing/Constructing_011 .mp4,Fire,"[[ 2.1456509  -3.2435296  -3.233885   -6.2239237  -4.52467    -3.876509
  -1.8282616  -3.306313    2.6945343  -4.8852963  -2.1812239  -0.8446515
  -3.7167275   0.44864625 -1.4774611  -0.6046106  -3.465604   -1.955709
  -5.175684   -5.607137   -3.9429636  -4.6565857  -5.6449165  -7.8723607
  -1.6235387 ]]"
./TestFULL/Constructing/Constructing_041 .mp4,Fire,"[[ 1.0341097  -5.020653   -0.2760293  -8.551049   -5.976606   -5.767441
  -9.734221   -2.9210153   6.5376616  -4.0397987  -5.4952517  -2.6064353
  -5.0628743  -3.6294715  -3.0777686  -0.45504752  1.1527429  -4.638006
  -8.748972   -2.435385   -8.426927   -2.064347    0.13372943 -6.5724354
  -2.4469879 ]]"
./TestFULL/Constructing/Constructing_043 .mp4,PoliceChase,"[[ 0.3056402  -2.9962842  -3.3213332  -3.5807061  -2.683271   -3.3219485
  -1.077883   -3.0626197   0.81043184 -3.5012517  -1.9240344   0.34062192
  -3.1391115  -0.55027485 -1.6033242   0.33393753 -0.8334943   0.95807064
  -5.2755437  -1.7453403  -3.0594563  -1.9449354  -5.445061   -2.5621567
  -1.2113795 ]]"
./TestFULL/Cycling/Cycling_025 .mp4,Flood,"[[ -7.6797895   -4.938682     3.0247774   -8.106171    -1.4022863
   -2.0640275  -10.509398     1.6348543   -8.768415     8.8749695
   -9.820502    -9.909109    -9.873084    -7.9228196   -9.553217
   -9.251671    -1.6446822   -6.0751715   -8.444949    -2.29717
   -7.4913325   -0.3522155   -0.27144268  -5.6033263   -6.835806  ]]"
./TestFULL/Cycling/Cycling_039 .mp4,ReligiousActivity,"[[-3.30759454e+00 -3.69507527e+00 -4.84827280e+00 -3.22623754e+00
  -5.56909323e-01 -2.67923164e+00 -1.03298835e-01  2.03095484e+00
  -3.84899879e+00 -3.48241282e+00 -3.28156900e+00 -2.04177189e+00
  -5.79332447e+00 -5.18246353e-01 -1.25191939e+00 -1.89319164e-01
  -3.85176510e-01 -4.02667999e+00 -5.35214853e+00  3.87936616e+00
  -9.15799439e-01 -4.23384237e+00 -1.77066183e+00 -1.66647875e+00
  -5.72376046e-03]]"
./TestFULL/Cycling/Cycling_024 .mp4,NonEvent,"[[ 0.0508218  -4.7602444   0.59208095 -1.1400436  -0.28614366 -1.4706888
  -5.182461   -3.5862374  -1.8372023  -0.5030124  -3.917102   -2.3561947
  -2.6095047   3.51433    -0.9840521  -3.6479545  -6.328266   -7.0128565
  -2.349362   -1.971413   -4.8093414  -2.8855832  -1.7230289  -7.0933833
  -5.9490666 ]]"
./TestFULL/Cycling/Cycling_015 .mp4,Flood,"[[-4.969018   -7.163377   -8.290913   -4.8870864  -3.867181   -5.505906
  -9.711325   -7.2434697  -7.8174086   3.6240435  -7.01865    -5.6796403
  -7.6929913   2.0601506   2.8312993   3.4206367  -9.116138   -5.5284944
  -6.378623   -6.2562013  -9.143828   -8.640808   -6.9012685   0.93467104
  -3.1459558 ]]"
./TestFULL/Cycling/Cycling_044 .mp4,Flood,"[[ -6.373384    -0.75602955  -1.8889595   -6.2639813   -3.9464214
   -2.370553    -7.9062924   -1.9854962   -6.978872     7.054192
   -6.7771735   -5.512625    -5.8504057   -1.8717121   -6.1804285
   -5.0636225   -4.7680917   -5.1858997   -2.5823982   -6.482214
  -10.232989    -1.0259565   -1.7965802   -6.0997205   -4.649122  ]]"
./TestFULL/Cycling/Cycling_019 .mp4,Party,"[[-0.78237283 -3.0087006  -2.4679675  -4.268986   -1.9240799  -1.1481215
  -2.420087   -2.8471625  -1.0321461  -0.06164835 -2.7550204  -1.693035
  -4.306629    0.11299406 -1.6882683   1.4987423  -2.7512925  -2.5177007
  -5.6069794  -0.8373378  -4.850076   -3.8694355  -4.5309873  -4.4876156
  -2.5996392 ]]"
./TestFULL/Cycling/Cycling_016 .mp4,Flood,"[[-25.255583   -10.079346     5.537079   -13.626606    -0.09575782
   -2.5161006  -24.680237     1.5483166  -18.130365    35.707462
  -15.057493   -24.106802   -22.170303   -26.149782   -30.369463
  -25.271683    -5.8101187  -17.720915    -8.397231   -15.70389
  -26.906475    -2.348584    -2.7818449  -14.791433   -16.871038  ]]"
./TestFULL/Cycling/Cycling_053 .mp4,Flood,"[[ -7.8311906   -5.7283263    2.195439    -3.5489478   -2.4519763
   -1.5932333   -9.032319    -1.2925599   -3.7049575    9.152373
   -9.933363    -8.668171    -8.283715    -7.9214096  -13.303816
   -9.173962    -4.8858185   -6.304409    -6.289496    -7.921438
  -12.493876     0.17310375  -2.2459943   -8.189109    -8.58262   ]]"
./TestFULL/Cycling/Cycling_026 .mp4,Flood,"[[-2.958279   -2.5630305  -6.608334   -2.993768   -2.5390809  -3.2545118
  -3.5349946   0.6899707  -6.0142913   1.1763633  -4.474519   -6.129541
  -6.828798   -2.3654811  -2.779497   -5.1336417  -5.9469843  -7.1807294
  -2.2974498  -7.791899   -2.6067352  -4.597698   -0.51807684 -1.1932782
  -4.2912726 ]]"
./TestFULL/Cycling/Cycling_006 .mp4,Flood,"[[-6.884221  -7.059956  -5.6616554 -4.206858  -1.9535577 -3.0221484
  -8.055298  -1.3025652 -6.482628   5.5729504 -5.7392697 -8.621808
  -6.7296643 -5.7906203 -3.6837602 -2.8271258 -4.059371  -3.6245525
  -5.1893616 -4.9425693 -6.1186533 -4.8960137 -3.6789873  2.6568573
  -4.1560583]]"
./TestFULL/Cycling/Cycling_048 .mp4,Flood,"[[-11.789732   -7.6124644  -2.5688477  -4.6028404  -4.884283   -3.017917
  -11.241326   -5.3350067  -9.14518     8.637316   -9.577537  -10.511945
  -11.239992   -7.306804   -4.430904   -5.804037   -7.542697   -2.2800558
   -9.002881   -7.1511607  -9.828029   -6.580865   -4.2656584   1.3665308
   -6.684316 ]]"
./TestFULL/Cycling/Cycling_047 .mp4,Party,"[[-1.2830522  -2.5035381  -2.626667   -1.7259133  -1.8914256  -0.42967042
  -1.0952632  -2.3160136  -1.0226189  -2.1873994  -1.7010611   0.09610002
  -2.9895332  -0.54211265 -2.2066073   1.7387868  -3.470744   -3.4421673
  -4.256152   -1.3066758  -2.9449644  -2.019092   -2.5840037  -3.5381756
  -2.7349098 ]]"
./TestFULL/Cycling/Cycling_051 .mp4,Flood,"[[-16.494846  -12.674243   -6.671309  -20.95962    -1.1276844  -2.837038
  -24.4883     -4.405399  -19.258755   22.62133   -13.388468  -20.247364
  -16.461624   -2.8891554  -6.016408  -11.372259  -17.379166  -24.105293
   -7.742754  -13.240668  -23.89087   -12.237902  -11.390561  -18.603046
   -9.859971 ]]"
./TestFULL/Cycling/Cycling_005 .mp4,Flood,"[[-5.8131614 -2.481585  -2.5875902 -3.9627979 -0.8698966 -1.6880907
  -6.8098383  0.5170149 -6.2399793  6.6841326 -4.356104  -4.7779045
  -6.36294   -3.9967644 -4.674311  -3.5604937 -3.989662  -6.5329437
  -4.580431  -4.0368714 -5.761381  -2.579346  -1.9402986 -2.1098454
  -3.0250723]]"
./TestFULL/Cycling/Cycling_045 .mp4,Conflict,"[[-12.846722   -7.31297    -0.263371   -3.1268935   4.1641827   5.2806706
   -7.6829157  -6.3867064 -10.735217    1.9775546  -5.787122   -5.0730724
   -4.5323105 -11.866415   -6.550557   -4.6660256  -9.6863365  -6.291997
   -5.650935    1.6980202  -8.951178   -7.372662   -4.276343   -6.3070827
   -7.215269 ]]"
./TestFULL/Fire/Fire_014 .mp4,Landslide,"[[-6.3182893  -2.365264   -4.7008367  -6.4736366  -5.229846   -5.121887
  -1.476429   -2.549338   -6.5195985  -5.093441   -0.6160478   0.5402881
  -4.160222   -0.04183321  0.07749898 -1.0068316  -6.809618   -2.6304295
  -6.3286414  -4.515179   -4.7060313  -7.3732867  -5.7232265  -6.122472
  -1.7571611 ]]"
./TestFULL/Fire/Fire_018 .mp4,Constructing,"[[-5.794284   -1.2612228  -6.1303964  -1.0523062  -4.0750923  -1.7664559
   4.7975106  -1.972151   -4.7786813  -5.4965763  -2.149521   -1.4723732
  -5.596293   -0.71801573 -2.3213084   1.6856632  -6.7586684  -4.731254
  -3.0852704  -5.145206   -2.6889782  -6.1362805  -1.8489195  -1.9733899
  -0.99470574]]"
./TestFULL/Fire/Fire_034 .mp4,Constructing,"[[-4.8282247   0.7682491  -5.4109044  -3.674267   -3.7042441  -2.5421762
   0.91983515 -1.1279058  -4.396075   -3.6723351  -0.04593123 -2.5306685
  -3.3866928   0.8049325  -2.1634743  -1.071686   -7.343668   -4.3355436
  -2.9108613  -6.285917   -3.4838164  -5.7375374  -2.9048169  -4.5010314
  -2.827221  ]]"
./TestFULL/Fire/Fire_044 .mp4,Harvesting,"[[-2.6084397  -1.836657   -2.0698667  -1.4095548  -0.7215329  -0.6998839
  -0.22640735 -1.1872708  -2.9529932  -3.8929112   1.1844791  -0.20802426
  -0.70238066 -0.54806054 -2.8784518  -1.9001577  -6.4430413  -4.4457407
  -3.250114   -3.5761223  -2.4360464  -2.3932712  -3.5066335  -5.1052814
  -3.6950817 ]]"
./TestFULL/Fire/Fire_021 .mp4,Landslide,"[[-8.009924   -0.27145588 -4.7318544  -2.5136054  -1.3496649  -1.9168677
   0.3830964   0.2534522  -5.9966445  -4.2164297   0.8603307   2.7254636
  -3.7144375  -1.4258354  -0.67253846 -2.182024   -8.858209   -5.1164007
  -5.7541714  -4.0518603  -3.2024431  -5.0416703  -3.3903997  -2.800746
  -2.677877  ]]"
./TestFULL/Fire/Fire_036 .mp4,Constructing,"[[-4.821937   -1.86871    -4.5637555  -2.9531868  -0.24827637 -1.2535775
   0.16614094 -1.6317554  -3.7326047  -3.647229   -0.48993936 -0.97046334
  -4.424846   -0.7609054  -0.9221693  -0.3782271  -7.246598   -3.8431962
  -5.1391973  -1.091186   -2.6258821  -5.960322   -4.2796707  -3.0987434
  -1.722631  ]]"
./TestFULL/Fire/Fire_007 .mp4,Party,"[[-2.0470998  -2.026441   -2.8370879  -2.585241   -2.487186   -1.6166103
  -0.1519212  -0.9906954   0.321164   -2.3554618   0.6729705  -0.51874137
  -3.2726915  -0.5859822  -2.1786585   1.6231339  -2.7914839  -2.5396512
  -3.9916804  -3.552799   -2.5343475  -2.9908056  -3.305058   -2.2878935
  -1.3740964 ]]"
./TestFULL/Fire/Fire_028 .mp4,Baseball,"[[ 1.1441848  -4.7883496  -4.568549   -5.628055   -1.6427169  -4.914765
  -5.0738096  -0.249812   -0.16764614 -4.2237306  -0.2481301  -2.4060175
  -2.901253   -2.162088   -0.03650777 -1.2308317  -1.9604877  -3.1123047
  -5.284875   -1.9705948  -2.9540114  -4.521191   -5.3516965  -4.475055
  -1.8987467 ]]"
./TestFULL/Fire/Fire_053 .mp4,Baseball,"[[ 3.2669806  -4.0662866  -5.003772   -8.315466   -1.3089631  -6.645341
  -6.301201    0.44879812  0.10644145 -3.335347   -1.5780119  -2.9373655
  -5.9153605  -0.55032647  0.15119177 -1.0054537   0.8778722  -4.4888315
  -6.7493706  -1.076753   -3.7153149  -3.1915395  -4.3654275  -3.8057237
  -1.8795269 ]]"
./TestFULL/Fire/Fire_054 .mp4,Party,"[[-3.2239695  -2.329558   -3.1820254   0.38537946 -1.4549934  -0.7593232
  -1.1818267  -1.3262901  -3.3818462  -2.892159   -0.42264482  0.52441424
  -0.76592046 -2.2066946  -0.8120788   1.3197415  -6.7705183  -5.255551
  -2.8825212  -3.7484255  -0.3006982  -3.2763927  -2.7124214  -1.5298251
  -3.142364  ]]"
./TestFULL/Fire/Fire_012 .mp4,Harvesting,"[[-8.134188   -4.20552    -5.23841    -6.703548   -4.530794   -3.4671087
  -2.3880148   0.14129436 -7.481528   -4.750767    8.764602   -4.116782
  -3.31575    -5.7305884  -3.1137085  -5.662029   -7.342359   -3.3747993
  -5.9334984  -6.8523083  -3.9932005  -4.83629    -5.4256873  -1.070671
  -5.577578  ]]"
./TestFULL/Fire/Fire_048 .mp4,NonEvent,"[[-2.6631382  -1.7057185  -3.782917   -2.5312402  -3.9674103  -3.098733
  -0.78514224 -2.9546905  -4.320061   -0.9427345  -1.5200435   1.285069
  -1.8549119   1.7747593  -0.44619906 -0.4371623  -5.1928973  -0.26079085
  -4.02938    -3.8646312  -1.7162399  -3.0242167  -4.8786707  -2.6374853
  -0.99749166]]"
./TestFULL/Fire/Fire_027 .mp4,NonEvent,"[[-1.0547945  -2.8621767  -3.9210982  -2.3385692  -2.854749   -1.2539759
  -1.7085161  -3.1702514  -2.491109   -0.838613   -1.8473822   0.08936417
  -2.0579004   1.5908295  -0.48959088 -1.1064552  -4.952998   -1.3024119
  -3.550544   -3.1284533  -3.2841046  -3.459887   -4.1516767  -2.8682733
  -2.351556  ]]"
./TestFULL/Fire/Fire_017 .mp4,Constructing,"[[-5.7753606  -0.5910924  -1.5253747  -3.455605   -1.5694661   0.5448648
   1.2882084  -2.3552449  -6.8897314  -4.2020164  -2.7104447   0.43486845
  -4.098834    0.84867036 -0.51641166 -1.9958723  -9.453185   -4.01952
  -5.9811964   0.09606738 -2.8308961  -6.182365   -1.4612676  -4.820481
  -4.3385997 ]]"
./TestFULL/Fire/Fire_024 .mp4,NonEvent,"[[-2.2914622 -3.076767  -5.9516478 -2.3827827 -6.0078897 -4.8053107
   1.5100263 -3.7805293 -1.962471  -3.5977836 -3.6094325 -2.33905
  -2.9377182  2.0330584 -2.1880417 -1.6908107 -6.188547  -1.5269941
  -3.2784905 -7.6284127 -1.1720657 -4.7544727 -6.154826  -4.975417
  -3.0175846]]"
./TestFULL/Flood/Flood_011 .mp4,Conflict,"[[-2.861911   -3.8277006  -2.9126053  -3.9990757  -2.3280816   0.2322227
  -2.087677   -5.3599887  -2.4402523  -5.0673738  -3.2242212  -0.59497535
  -3.6458025  -4.2949915  -1.9351996   0.04059551 -3.651627    0.16118477
  -6.1277704  -0.34403354 -5.9575605  -4.51346    -2.9780247  -1.9572738
  -3.210768  ]]"
