Video_File,Predicted_Category,Predictions
./TestFULL/Concert/Concert_042 .mp4,PoliceChase,"[[-0.25834784  0.1362202   0.11128333  0.03861145  0.00767576 -0.699019
   0.06434412 -0.27802625  0.35502353 -0.13732047  0.00725705  0.40747473
  -0.40057963  0.26142627 -0.2758272  -0.03294826  0.23146424  0.53194475
   0.01063297 -0.23602346  0.18649688 -0.03259261 -0.25079364 -0.26408017
  -0.23799314]]"
./TestFULL/Concert/Concert_041 .mp4,PoliceChase,"[[ 0.12680265  0.2848888  -0.06401365 -0.05534873 -0.31371123 -0.46661633
   0.02501451 -0.59466743 -0.13550521  0.2294345   0.11662257  0.18915287
  -0.36088133  0.18560751 -0.3140978   0.07002349  0.10942604  0.51801735
  -0.45509773  0.03363948  0.46299002  0.04210275 -0.36742157 -0.588656
  -0.4621837 ]]"
./TestFULL/Concert/Concert_001 .mp4,Running,"[[ 0.04135109  0.09281354 -0.31880733  0.04708684 -0.11231519  0.06971774
   0.10884926 -0.0907732   0.5182574   0.44184783  0.03077481  0.22016492
  -0.16510302 -0.01938788 -0.2640255  -0.06632914 -0.15189001  0.28345
  -0.24866988  0.21436395  0.5973209  -0.06050605  0.0406236  -0.35441425
  -0.23858649]]"
./TestFULL/Concert/Concert_016 .mp4,Flood,"[[-0.2363899  -0.15686417 -0.3176867  -0.07477209  0.01183578 -0.1887876
   0.14638016 -0.03508549  0.04445285  0.30445972  0.142837    0.19132227
  -0.28173086  0.18691322 -0.26988655  0.0980177  -0.12741835  0.07100025
  -0.07286269  0.05109762  0.2056302   0.01510989 -0.1557896  -0.08896102
   0.26934266]]"
./TestFULL/Concert/Concert_003 .mp4,Running,"[[ 0.10147499  0.09576233 -0.19011289  0.15970439 -0.05155605 -0.24325696
   0.05759746 -0.18276456  0.05082348 -0.26338658  0.09399498 -0.06081543
  -0.10942136  0.16851759 -0.4445435  -0.14079441  0.04971226  0.14501776
  -0.160964    0.01519636  0.25260416  0.00776029 -0.26729482 -0.22194323
  -0.17028482]]"
./TestFULL/Concert/Concert_045 .mp4,PoliceChase,"[[ 0.10801132 -0.0136012  -0.14381419  0.23764203  0.19529086 -0.05409115
  -0.03255939  0.18292028  0.33207875  0.02914277  0.06516823  0.29006508
  -0.3119828   0.1350235  -0.34593865 -0.12145464 -0.10052934  0.44328186
  -0.16427284  0.23413774  0.20094508  0.02674645 -0.27144113 -0.2813968
  -0.14751391]]"
./TestFULL/Concert/Concert_046 .mp4,PoliceChase,"[[ 0.11478376 -0.10134368 -0.26535502  0.08552475  0.15485927 -0.06460178
   0.15292136 -0.07092522  0.09052098  0.32527578 -0.2177811   0.16160622
  -0.35376093  0.12382282 -0.09434058 -0.12784624 -0.12286381  0.47452024
   0.1414302   0.270119    0.40625805  0.16179459  0.10701142 -0.19802168
  -0.5283319 ]]"
./TestFULL/Conflict/Conflict_017 .mp4,Landslide,"[[-0.16115434  0.3750636  -0.37786648 -0.07171077  0.23239836 -0.44977307
  -0.07171535 -0.21313283  0.22268878  0.04127277 -0.03798992  0.41902924
  -0.13932537  0.24907717 -0.47609407 -0.2678858  -0.13102868  0.3535626
  -0.00248172 -0.009982    0.20897362  0.18484221 -0.07828278 -0.30517933
  -0.26468062]]"
./TestFULL/Conflict/Conflict_019 .mp4,Flood,"[[-0.23731335 -0.14199698 -0.3482948  -0.38106868  0.15964042 -0.22752042
  -0.16177168 -0.27160007  0.19127665  0.496921    0.24010435  0.15117963
  -0.05733752  0.07064473 -0.48986056 -0.17838942 -0.07597153  0.2324221
   0.05063935  0.18583211  0.20145933 -0.01653726  0.1742835  -0.46382508
  -0.03655131]]"
./TestFULL/Conflict/Conflict_025 .mp4,PoliceChase,"[[-0.17882545 -0.36984417 -0.3514335  -0.01501519  0.3044973  -0.32774094
  -0.14035757 -0.2051951   0.13873681  0.16823578  0.26081875 -0.08151818
  -0.13644028  0.17825162 -0.56419116 -0.03799842 -0.16793379  0.3817592
   0.23909199 -0.11934293  0.28962603  0.33433786  0.10592922 -0.21396063
   0.12983258]]"
./TestFULL/Conflict/Conflict_001 .mp4,Landslide,"[[-0.18103586  0.12620538 -0.33918092  0.00061137  0.19481172 -0.3518856
  -0.32718518 -0.12579557  0.36968437 -0.06289749  0.00515316  0.5230525
   0.08436643  0.23790197 -0.45338646 -0.41089335 -0.2020249   0.40864486
  -0.05561921  0.15081446  0.12504658  0.2515952  -0.07233734 -0.26228312
  -0.22409178]]"
./TestFULL/Conflict/Conflict_013 .mp4,PoliceChase,"[[-0.47789764  0.20844145 -0.30988136  0.06478372 -0.09166496 -0.4557614
   0.0668994  -0.1270482   0.2093524  -0.17823434  0.02182241  0.39308378
  -0.03556906  0.2202408  -0.10479157 -0.30912748  0.01011235  0.4148879
   0.11237516 -0.02977444  0.21692233 -0.01924885 -0.12346184 -0.17226888
  -0.474591  ]]"
./TestFULL/Conflict/Conflict_003 .mp4,Soccer,"[[-0.10620036  0.35540742 -0.48758402 -0.22516063  0.21463856 -0.54459375
  -0.20692621 -0.25657338  0.07227574  0.2724829  -0.04238568  0.28578517
  -0.11028282  0.1599016  -0.406359   -0.1219608  -0.10503589  0.45170426
   0.020295   -0.01189377  0.23040307  0.49382922 -0.14321494 -0.12148597
  -0.1620207 ]]"
./TestFULL/Conflict/Conflict_009 .mp4,PoliceChase,"[[-0.10306861  0.2255176  -0.4454852  -0.26740158  0.34389788 -0.34305283
  -0.26070562 -0.16688576  0.12022457  0.13838549  0.00785198  0.51355636
  -0.14321078  0.21246277 -0.5055538  -0.10617755 -0.12539056  0.60980326
   0.1267656   0.16739264  0.21611173  0.28264514  0.04519111 -0.14135377
  -0.2878463 ]]"
./TestFULL/Conflict/Conflict_002 .mp4,PoliceChase,"[[-0.3285158   0.05811289 -0.309892   -0.019114   -0.11126217 -0.35640854
  -0.13370807 -0.18579803  0.40844914 -0.03386493 -0.30916244  0.36598247
  -0.12886043  0.30223307 -0.28093347 -0.44854477 -0.04891769  0.43619707
  -0.05659828  0.32957694  0.42318016  0.09717281 -0.0435586  -0.3432505
  -0.4431253 ]]"
./TestFULL/Conflict/Conflict_007 .mp4,PoliceChase,"[[-0.28341448  0.15038778 -0.6797008  -0.28017566  0.03000178 -0.17132875
  -0.17317869 -0.34312466  0.3059054   0.40405822 -0.08935732  0.30959854
  -0.2660323  -0.2476256  -0.2409167  -0.00860549 -0.3020875   0.59260327
  -0.18332744  0.19489656  0.14916794  0.03840437 -0.0955425  -0.29165646
  -0.13156831]]"
./TestFULL/Conflict/Conflict_004 .mp4,PostEarthquake,"[[-0.12673607  0.2982588  -0.66996616 -0.02278687  0.31866196 -0.6232828
   0.249769    0.02026289  0.27421468  0.2595006   0.19709489  0.20552346
  -0.15017585  0.31458    -0.50892025 -0.26888433 -0.4645353   0.21455297
   0.32000306  0.02127218 -0.2814342   0.27240494 -0.58989155 -0.64979124
  -0.26724073]]"
./TestFULL/Conflict/Conflict_012 .mp4,PoliceChase,"[[-0.1565356   0.04722484 -0.4187464  -0.31872827 -0.14394899 -0.0874675
  -0.0959682  -0.43231305 -0.02000957  0.2429272  -0.04056826  0.13997059
  -0.19142678 -0.11812802 -0.0678758  -0.25733232 -0.19261411  0.38176054
  -0.13840456  0.14025661  0.20483606  0.21370767 -0.3610455  -0.34354606
  -0.37487602]]"
./TestFULL/Conflict/Conflict_023 .mp4,PoliceChase,"[[-0.37813085  0.3392242  -0.02686411  0.11553991 -0.0643419  -0.47895882
  -0.01637026 -0.23505186  0.41073054 -0.21058519  0.2137346   0.3003427
   0.05034002  0.21543927 -0.1447728  -0.22416352  0.02887084  0.44305366
   0.23298667 -0.13564144  0.24504535  0.10760354 -0.3057488  -0.23226158
  -0.475823  ]]"
./TestFULL/Conflict/Conflict_010 .mp4,Basketball,"[[-0.16863655  0.3603764  -0.44532862 -0.11203207  0.224714   -0.6448595
  -0.15816112 -0.13241757  0.11389627 -0.09593867  0.07264023  0.34885636
  -0.21448585  0.22517093 -0.4796156  -0.29384157 -0.03165036  0.35866776
   0.03203814 -0.14589055  0.04836937  0.1392149   0.01348999 -0.14486115
  -0.3212517 ]]"
./TestFULL/Conflict/Conflict_011 .mp4,PoliceChase,"[[-0.11607862 -0.2144997  -0.55017364 -0.14435697  0.14510688 -0.09796574
   0.04275017 -0.17900252  0.14870246  0.321708   -0.07069284  0.31261444
  -0.2375157  -0.08489828 -0.55716884 -0.01818779 -0.10927998  0.47528616
  -0.22383973  0.18895917  0.35701925 -0.11590184  0.13839556 -0.41744334
  -0.50630885]]"
./TestFULL/Conflict/Conflict_020 .mp4,Landslide,"[[-0.27218032  0.00995964 -0.29228354 -0.15632907  0.0152195  -0.19456168
  -0.24910401 -0.18256758  0.22689797  0.09724838 -0.06788265  0.5871511
  -0.0617207   0.19701716 -0.36309743 -0.33438656 -0.39580998  0.41154942
  -0.08272134  0.426275    0.23131083  0.18536712 -0.08786675 -0.29917288
  -0.51553625]]"
./TestFULL/Constructing/Constructing_058 .mp4,Running,"[[-0.18151301  0.18304768 -0.264854   -0.16451487  0.14069352 -0.17314707
   0.16062225 -0.05416557  0.4270744   0.30323222  0.09452963  0.3623768
  -0.32462406  0.05086216 -0.53859323 -0.08560082 -0.15158139  0.02304941
   0.08444519 -0.0087636   0.5813509  -0.07915735  0.25859576 -0.31506616
  -0.14279291]]"
./TestFULL/Constructing/Constructing_027 .mp4,Running,"[[ 0.03896799 -0.10005319 -0.3934598  -0.00595976  0.10943254  0.28321153
   0.1714398  -0.05576688  0.27227357  0.40076494  0.15339145  0.1778129
  -0.02264456 -0.16206688 -0.26940888 -0.10513322 -0.04992351  0.25940853
  -0.01324138  0.169768    0.4176233   0.00860154  0.05369201 -0.50143945
   0.04047497]]"
./TestFULL/Constructing/Constructing_010 .mp4,Running,"[[ 0.19972327  0.11924655 -0.2940091  -0.56458575  0.22248644 -0.07014677
   0.1170408  -0.10826501  0.2451461   0.17455813 -0.15755916 -0.07573099
  -0.17238483 -0.11187059 -0.5396027   0.19962992 -0.23345324  0.13383685
  -0.23030125  0.05617011  0.4691753   0.1858019  -0.07932369 -0.4837114
  -0.3564479 ]]"
./TestFULL/Constructing/Constructing_044 .mp4,Flood,"[[ 0.12618898  0.20860338 -0.13751653 -0.3336209  -0.03512416 -0.1364673
   0.04194184 -0.24521662  0.03155145  0.37135285  0.08125307  0.22116564
  -0.16110978  0.07173912 -0.47159785 -0.0655814  -0.0687483   0.20657064
  -0.0103614  -0.05488796  0.21335013  0.16536775 -0.13417333 -0.38493788
  -0.39049265]]"
./TestFULL/Constructing/Constructing_034 .mp4,Flood,"[[ 0.01534755  0.2720257  -0.05742023 -0.27739814 -0.00756417 -0.28241244
  -0.13440461 -0.34272498 -0.0102092   0.42791927  0.24738608 -0.06378876
  -0.2296612  -0.02887494 -0.43447825  0.0553446  -0.08756499  0.30232772
   0.16518551 -0.17916459  0.16929671  0.12301663 -0.07389876 -0.43354496
  -0.46470022]]"
./TestFULL/Constructing/Constructing_038 .mp4,Running,"[[ 0.15614635 -0.13885197 -0.25113842 -0.2875071   0.14399393 -0.23964292
   0.10861066 -0.20780395  0.3397601   0.246701   -0.0220823   0.09756283
   0.0271141   0.07066368 -0.48085338 -0.00999624 -0.08242476  0.27036297
   0.14478245  0.23950584  0.3757938  -0.06467194 -0.01197689 -0.3895408
  -0.34439263]]"
./TestFULL/Constructing/Constructing_039 .mp4,Running,"[[-0.15396166  0.02380249 -0.3470284  -0.10124914  0.340157   -0.3361147
   0.09375175  0.19589227 -0.02893966  0.40743384  0.3346062   0.14183296
  -0.12076256  0.138335   -0.3441239   0.06596487  0.02772997  0.1550245
   0.43203104  0.05250254  0.4586005  -0.11260171  0.10172501 -0.59072834
  -0.03648995]]"
./TestFULL/Constructing/Constructing_054 .mp4,Fire,"[[-0.3119348  -0.05946225 -0.18159193  0.11570123  0.0805407   0.0909054
  -0.1723737  -0.3985184   0.76432675  0.11726121 -0.15361024  0.27475598
  -0.31593317 -0.23726629 -0.515982   -0.12354477 -0.1622257   0.14203593
  -0.13443255  0.1493527   0.6686713  -0.3698041   0.20546009 -0.26413715
  -0.1503199 ]]"
./TestFULL/Constructing/Constructing_032 .mp4,PoliceChase,"[[ 2.86419094e-01 -3.16466285e-05 -3.44209254e-01 -2.22231165e-01
  -4.36969213e-02  3.35166827e-02 -5.58029935e-02 -1.50281921e-01
   3.52472700e-02  2.63852477e-01 -1.44100979e-01  9.94204953e-02
  -3.57834339e-01  1.17318541e-01 -3.52011472e-01 -7.69262668e-03
   1.18262805e-01  5.42167723e-01  5.85752800e-02  1.88971356e-01
   3.45092714e-01  1.90755218e-01 -2.50954092e-01 -2.48188898e-01
  -2.16080636e-01]]"
./TestFULL/Constructing/Constructing_020 .mp4,Running,"[[-0.18441041 -0.10075375 -0.26354158 -0.27713102  0.12554993 -0.20850086
   0.08687961 -0.14177433  0.2554304   0.32085642 -0.0103405   0.28607562
  -0.2774374  -0.07850465 -0.35746813  0.05135475 -0.0798229   0.06618309
  -0.01303274 -0.2424722   0.48977074  0.14735584  0.14218928 -0.48894042
  -0.23601907]]"
./TestFULL/Constructing/Constructing_047 .mp4,Flood,"[[-0.2581511  -0.1548529  -0.21562035 -0.08763447  0.08754789 -0.23023468
   0.04853126  0.12203639  0.06674501  0.46872613 -0.04985559  0.2160804
  -0.20898654  0.04076356 -0.4177467   0.05847646 -0.04950492  0.27653462
   0.02395071  0.02547408  0.21823293 -0.07444206  0.09006136 -0.40970185
  -0.08275929]]"
./TestFULL/Constructing/Constructing_033 .mp4,Flood,"[[-0.05410752  0.1843736  -0.22173573 -0.32968533  0.33692297 -0.38213044
  -0.19300506 -0.02017107 -0.01286097  0.529492    0.22834413  0.09218049
  -0.21014622  0.00278957 -0.45991352  0.12463243 -0.19353312  0.01718889
   0.35410368 -0.00714718  0.39538857 -0.1480469   0.3576245  -0.47856632
  -0.03264269]]"
./TestFULL/Constructing/Constructing_011 .mp4,Running,"[[-0.29747584 -0.1007442  -0.5665448  -0.3222181   0.38004807 -0.31661797
   0.02803345 -0.10078399  0.32872993  0.03515079  0.20084527  0.06856091
  -0.1963282  -0.204553   -0.4568319  -0.2698925  -0.09419609  0.36573127
  -0.22121955  0.10642394  0.48118797 -0.2459557   0.01424832 -0.40252224
  -0.06113431]]"
./TestFULL/Constructing/Constructing_041 .mp4,Running,"[[ 0.28146672 -0.00557283 -0.7918758  -0.37060878  0.39583495  0.21127096
   0.31010622 -0.26192683  0.13461788  0.3396384  -0.06355996  0.18823814
   0.10058151 -0.03991794 -0.53755814  0.28642508  0.06963705  0.21647312
   0.07040911  0.01646675  0.4778895   0.23032734  0.01023042 -0.46359175
  -0.39548314]]"
./TestFULL/Constructing/Constructing_043 .mp4,Running,"[[-0.05207251 -0.20892622 -0.5150151   0.06263338  0.21591601 -0.13036364
  -0.03623115  0.08810665  0.35667378  0.32591948 -0.04442813  0.2548427
  -0.12283815  0.06847983 -0.5897731  -0.09602408 -0.19463374  0.325849
  -0.03837376  0.0698794   0.36616296 -0.06317603 -0.00844221 -0.47185415
  -0.22099385]]"
./TestFULL/Cycling/Cycling_025 .mp4,PoliceChase,"[[-0.3628019   0.13625483 -0.1683794  -0.22049078  0.15004441 -0.45925358
  -0.06126978  0.20999488 -0.19507495  0.12899488  0.19388121  0.11675787
  -0.23709399  0.10689104 -0.44407737  0.03665467  0.24779756  0.4544435
   0.03557164  0.24032848  0.28021505  0.0396588   0.2797507  -0.30439344
  -0.04871053]]"
./TestFULL/Cycling/Cycling_039 .mp4,PostEarthquake,"[[-3.41286659e-01 -6.98767379e-02  1.57931000e-01 -1.98811635e-01
   1.29633009e-01 -2.53534973e-01 -3.56916755e-01  1.86098423e-02
  -2.25808311e-04 -2.51920611e-01 -1.17385268e-01  2.55828917e-01
  -1.87758222e-01  2.04580426e-01 -3.96240592e-01 -1.76094338e-01
  -3.52248430e-01  2.87274629e-01  2.92648971e-01  2.06442043e-01
   2.13942289e-01  8.45135227e-02  1.00381196e-01 -2.77382612e-01
  -1.14384465e-01]]"
./TestFULL/Cycling/Cycling_024 .mp4,Running,"[[-0.1397278  -0.09301899 -0.12467815 -0.46838287  0.22243537 -0.28838915
  -0.03602798 -0.17612678 -0.21494843  0.26523784  0.03110161  0.1562162
  -0.15881847  0.15161397 -0.34250444 -0.2118384  -0.14139327  0.12182833
  -0.07382288  0.15859209  0.40862724  0.18562222  0.22765099 -0.15338825
  -0.15990584]]"
./TestFULL/Cycling/Cycling_015 .mp4,ReligiousActivity,"[[-0.13516882  0.0234479  -0.0241173  -0.04521314  0.02102351 -0.35114777
  -0.07926865 -0.23068418 -0.16692847  0.28992724  0.20873377  0.14537397
  -0.16637287  0.21770939 -0.5812787   0.12502532 -0.12736398 -0.03783543
   0.12030072  0.38505185  0.22483078  0.29746184  0.2605129  -0.30484942
   0.03504092]]"
./TestFULL/Cycling/Cycling_044 .mp4,Running,"[[-0.20930862 -0.15194403 -0.17284776 -0.31132537  0.27572754 -0.59781367
  -0.13270293 -0.09383305 -0.08623988  0.15838522  0.31164643  0.4102276
  -0.27532324  0.13682762 -0.12200713  0.0104471   0.04098168  0.04278252
  -0.07855164 -0.03148731  0.5389793   0.31487104  0.12435046 -0.11862021
  -0.09592332]]"
./TestFULL/Cycling/Cycling_019 .mp4,Flood,"[[-0.06666105  0.04409674  0.01054273 -0.2726706   0.06345821  0.05304041
  -0.11662778 -0.1571898  -0.12490743  0.25453147  0.19009966  0.13636053
  -0.28237382  0.02491498 -0.30274025  0.01202106  0.08109941  0.24861492
  -0.01476183  0.2064793   0.2292449   0.08111683  0.07956058 -0.46911085
  -0.19762242]]"
./TestFULL/Cycling/Cycling_016 .mp4,Flood,"[[-0.3476585   0.03600969 -0.3273701  -0.3256994   0.17648077 -0.4516945
  -0.22942773 -0.33765766 -0.01612283  0.39698267  0.33291784  0.2629343
  -0.43633288  0.20905007 -0.2872562   0.07493574 -0.17608675  0.33935416
   0.25507143 -0.0313456   0.36807883  0.0213962  -0.02025314 -0.2142733
  -0.0834423 ]]"
./TestFULL/Cycling/Cycling_053 .mp4,Running,"[[-0.10308532 -0.14335904 -0.24514532  0.0252468   0.1709861  -0.6493388
  -0.03210637  0.21195856 -0.12440214  0.32220048  0.12962814  0.07114125
  -0.5183229   0.46003848 -0.70265955 -0.10086557  0.09698963  0.5770964
   0.01096169  0.11233188  0.5972504   0.0683424   0.2681228  -0.11596044
  -0.39054662]]"
./TestFULL/Cycling/Cycling_026 .mp4,Landslide,"[[-0.24353044 -0.06094648 -0.1316841  -0.21904635  0.01714246 -0.2945617
  -0.01640725  0.13877326  0.12331216  0.0547869   0.2117145   0.33207938
  -0.24772272  0.16823556 -0.43616802 -0.2372861  -0.18220282  0.09079949
   0.111987    0.2261955   0.31994528 -0.06187395  0.05215764 -0.30159563
  -0.20365992]]"
./TestFULL/Cycling/Cycling_006 .mp4,Running,"[[-0.18970832 -0.0872432  -0.13964161 -0.12926461  0.05871467 -0.29732087
  -0.28764936  0.08641358  0.03712969  0.1417955  -0.00050335  0.10018405
  -0.19689251  0.05460251 -0.37129307 -0.28223026 -0.30874297  0.35084516
   0.11688023  0.32207128  0.39174038  0.0990457   0.06635681 -0.3815874
  -0.04232502]]"
./TestFULL/Cycling/Cycling_048 .mp4,PoliceChase,"[[-0.10604135 -0.14393005 -0.41644207  0.03370909  0.14929874 -0.61432964
  -0.2845434  -0.19904773  0.1175939   0.23919109  0.20834443  0.29434037
  -0.19619988  0.2671716  -0.39146248 -0.28290266 -0.15665816  0.62202764
   0.23541893  0.23672499  0.37061122  0.1621531   0.14477903 -0.26695135
  -0.10732183]]"
./TestFULL/Cycling/Cycling_047 .mp4,PoliceChase,"[[-0.20522988  0.0911915  -0.21497764 -0.4449818   0.26818553 -0.17603402
  -0.14083675  0.11162471 -0.259444    0.2982583   0.09737239  0.24832743
  -0.05875262  0.09288918 -0.46240714  0.02626152 -0.05824393  0.42720544
   0.08707208  0.15123923  0.10262883 -0.09668668  0.2532171  -0.32870036
  -0.26208985]]"
./TestFULL/Cycling/Cycling_051 .mp4,Harvesting,"[[-0.21950483  0.08160631 -0.0204378  -0.17129096  0.13292995 -0.09265992
   0.01894132 -0.09670334 -0.07020162  0.05034052  0.3442946   0.2393029
  -0.15101959 -0.05032293 -0.2156283  -0.29881462 -0.20212205  0.0815901
   0.09112819  0.26913255  0.19134569  0.01708477  0.0296827  -0.5418265
  -0.22565374]]"
./TestFULL/Cycling/Cycling_005 .mp4,Running,"[[-0.2645244  -0.06077516 -0.2103672  -0.3109282   0.225997   -0.3317523
  -0.0649304  -0.00890327 -0.02188849  0.11561225  0.21242823  0.25273192
  -0.12566055  0.24956353 -0.43540484 -0.08589044  0.05094465  0.30538514
  -0.03515425  0.12518193  0.49943823  0.06894463  0.21580927 -0.15781358
  -0.07037413]]"
./TestFULL/Cycling/Cycling_045 .mp4,Running,"[[-0.19128722 -0.43094885 -0.41959253 -0.11642682  0.2093075  -0.3127351
  -0.07175944 -0.02700743  0.13139051  0.05489636 -0.05550609  0.2821965
  -0.02127198  0.09044479 -0.4596672  -0.30849212 -0.17730777  0.33566806
  -0.03409509  0.27106443  0.43053818  0.07502641  0.06150182 -0.19283128
  -0.17516382]]"
./TestFULL/Fire/Fire_014 .mp4,Running,"[[ 0.13599691 -0.03247033  0.00855634 -0.28173432 -0.04788247 -0.23850235
   0.24779025 -0.05607304 -0.19301184  0.1265817  -0.24592166 -0.1626233
  -0.05430195 -0.03412101 -0.47735816 -0.02504025 -0.03705412  0.13012268
  -0.06463771  0.10147025  0.43579674  0.24381204  0.231879    0.00998482
   0.07888439]]"
./TestFULL/Fire/Fire_018 .mp4,Running,"[[-0.00936212  0.23555286 -0.0967875  -0.14925    -0.04375345 -0.37930164
   0.15620217 -0.22448023  0.1063744   0.39674374 -0.12553874 -0.01421351
  -0.08500294 -0.07609182 -0.27101415  0.01665798  0.01809081  0.28242567
  -0.03166673  0.20193112  0.5130328  -0.0690047  -0.05308478 -0.3187404
   0.0859591 ]]"
./TestFULL/Fire/Fire_034 .mp4,Swimming,"[[-0.10199323 -0.02963474 -0.0067131  -0.4453476   0.01558706 -0.29706448
   0.11499236 -0.09806163 -0.25071082  0.17466387  0.08875768  0.00948791
  -0.03547923 -0.0106886  -0.35228893 -0.04304424 -0.08969265  0.03900206
  -0.13272463  0.17348692  0.2136415   0.08067335  0.21732084  0.00941253
   0.07010731]]"
./TestFULL/Fire/Fire_044 .mp4,Swimming,"[[ 0.14795718 -0.2886664  -0.08672319 -0.3024497  -0.08842695 -0.51451576
   0.02240267 -0.02969889  0.00718488  0.22604427  0.03534185 -0.05090346
  -0.1406961  -0.09270378 -0.26136154 -0.06013324 -0.32813853  0.19468795
  -0.07284677  0.26337406  0.3324647   0.03183695  0.39593872 -0.01626655
   0.2261475 ]]"
./TestFULL/Fire/Fire_021 .mp4,Swimming,"[[ 0.02299746 -0.16672556  0.08738699 -0.36946937  0.03868835 -0.49242654
   0.19203646 -0.21555081 -0.13508643  0.25310522  0.00220124 -0.04386735
  -0.10551678  0.00752129 -0.33177468 -0.01062422 -0.09096266  0.05911596
  -0.03735033  0.1560035   0.2585608   0.2128447   0.28517893 -0.01768619
   0.09264396]]"
./TestFULL/Fire/Fire_036 .mp4,Running,"[[-0.1273177  -0.1637638  -0.06715827 -0.21615587 -0.07137784 -0.24667206
   0.12268423 -0.29787034  0.12458425  0.32637876  0.03864199  0.04452869
  -0.06269081  0.03814938 -0.23263957  0.00824773 -0.33177894  0.12020075
  -0.15091857  0.08654179  0.4599239   0.0463203   0.13480763 -0.30703697
   0.13404216]]"
./TestFULL/Fire/Fire_007 .mp4,Running,"[[ 0.141975   -0.0555836  -0.15366139 -0.23469     0.21447203 -0.23326312
   0.14845422 -0.04143542 -0.2065089   0.14495528 -0.13414249 -0.03799582
  -0.13666536  0.03028215 -0.5503806  -0.12708849 -0.16960178  0.22893831
  -0.02905261  0.17083049  0.41631803  0.1210293   0.27193445  0.01424175
   0.18901515]]"
./TestFULL/Fire/Fire_028 .mp4,Running,"[[ 0.06323855 -0.24896188  0.0645567  -0.46621966 -0.15066814 -0.39445207
  -0.1041149  -0.10389413 -0.16143553  0.11786233 -0.47509357 -0.1328306
  -0.25451455 -0.10136086 -0.40937367  0.01534279 -0.05854161  0.24513605
   0.07820278  0.04317797  0.3974631   0.21348457  0.3508852  -0.07415815
   0.0223016 ]]"
./TestFULL/Fire/Fire_053 .mp4,Flood,"[[ 0.18728842 -0.21749517 -0.1950442  -0.14606033  0.03204523 -0.04030118
   0.09717702 -0.02859017  0.13877788  0.48233125 -0.07685292  0.03902906
  -0.16521522 -0.15340759 -0.3393493   0.04999255 -0.22207867  0.33734542
   0.00921701  0.22263591  0.41148835 -0.12197991  0.14675726 -0.47525582
  -0.00411454]]"
./TestFULL/Fire/Fire_054 .mp4,Flood,"[[-0.05062426  0.10799177 -0.12812041 -0.27130306 -0.10381878 -0.16287434
  -0.034513   -0.06015332 -0.20231824  0.27330032 -0.0539481  -0.06496078
  -0.12774347 -0.01973869 -0.34219244 -0.08171998 -0.2688925   0.07669848
   0.05573845  0.22731374  0.24292298  0.2490665   0.10880146  0.04301515
   0.13173977]]"
./TestFULL/Fire/Fire_012 .mp4,Swimming,"[[ 0.19745298  0.02795229  0.12056906 -0.39390156  0.14020208 -0.46093208
   0.01265799 -0.10638637 -0.17765686  0.05683642 -0.13331221  0.00424761
  -0.03848143 -0.04121852 -0.41601294 -0.08880579 -0.10542207 -0.00481666
  -0.04320676 -0.04453706  0.2914392   0.06192845  0.34280273 -0.11435322
   0.02047637]]"
./TestFULL/Fire/Fire_048 .mp4,Running,"[[ 0.18591999 -0.29676494 -0.03130516 -0.3129325   0.05351099 -0.39737684
   0.09405623 -0.17902304 -0.0163856   0.17274606  0.00829898 -0.15926662
  -0.197031    0.07053905 -0.46907562  0.03162204 -0.39131346  0.2704655
  -0.18962586  0.21992889  0.50375545  0.10855869  0.11250024 -0.2215905
   0.18047532]]"
./TestFULL/Fire/Fire_027 .mp4,Flood,"[[ 0.05889815 -0.3692882  -0.3117288  -0.03727956  0.126097   -0.33721712
   0.1868262  -0.02338214 -0.20163245  0.33289483  0.1373053   0.04438519
  -0.16371275  0.21373098 -0.44577762 -0.27385297 -0.11172856  0.13802885
   0.04734947 -0.10308308  0.28040093 -0.01717388  0.18118152  0.04268045
   0.11470618]]"
./TestFULL/Fire/Fire_017 .mp4,Running,"[[ 0.10816341 -0.20004623 -0.22068878 -0.17857541  0.00124471 -0.46414185
   0.30552816 -0.18285294  0.16580856  0.26600733 -0.01588504 -0.11417494
  -0.44656947 -0.01299137 -0.34277922 -0.17554487  0.07837678  0.24114895
  -0.18492615  0.04534245  0.34198907  0.01024982 -0.23260285 -0.31017786
   0.0353784 ]]"
./TestFULL/Fire/Fire_024 .mp4,Running,"[[-0.20690472 -0.14374591 -0.14325285 -0.19807972 -0.00433639 -0.30728772
   0.03273808 -0.1694629   0.09262506  0.18293388  0.06778244  0.07078035
  -0.15368749 -0.01011893 -0.31409264 -0.17080124 -0.43930772  0.01090329
   0.15987113  0.17167798  0.3663433  -0.22347972  0.01173596 -0.26754278
   0.07892753]]"
./TestFULL/Flood/Flood_011 .mp4,Flood,"[[-0.15546188 -0.2037612  -0.36487824 -0.32732594 -0.10786051 -0.30557886
  -0.2550314   0.09574119  0.06828447  0.49903423  0.44305563 -0.3211182
  -0.53217643  0.2914509  -0.31408918  0.12673461 -0.26403496  0.37661397
  -0.1798199   0.05920643  0.1249079   0.02211875 -0.09126071 -0.27825055
  -0.21617733]]"
