Video_File,Predicted_Category,Predictions
./TestFULL/Concert/Concert_019 .mp4,CarRacing,"[[ 0.29683363  0.00456513 -0.06690144  0.48646355  0.02299944  0.26296034
   0.40888327  0.17649582 -0.24513483  0.08680915 -0.21674424 -0.36960417
  -0.07097653 -0.12498098 -0.2009619  -0.7090788   0.28263894  0.27337423
   0.24452426  0.19535562  0.12976612  0.12563282 -0.19551629  0.34136793
   0.4247548 ]]"
./TestFULL/Concert/Concert_042 .mp4,TrafficCongestion,"[[ 0.16447647  0.09701625 -0.14052328  0.49115425 -0.1405985   0.32977024
   0.41673565  0.09198868 -0.25718278  0.14665754 -0.40142366 -0.3982851
  -0.03222023 -0.39744765 -0.14826733 -0.36868587 -0.10570816  0.0100294
  -0.1442216   0.29340202  0.47109908  0.06198379 -0.25190327  0.23774841
   0.54831207]]"
./TestFULL/Concert/Concert_041 .mp4,CarRacing,"[[ 0.22869553 -0.15929766 -0.05720985  0.8554819   0.10317887  0.15306148
   0.45743462  0.38225126 -0.10488333  0.2911711  -0.51045614 -0.27433136
   0.25095853 -0.49411646 -0.24604766 -0.4872863   0.01403169  0.18888213
   0.18252802  0.23571946 -0.0545423   0.17814207  0.01844805  0.3515858
   0.23561205]]"
./TestFULL/Concert/Concert_001 .mp4,CarRacing,"[[-0.07625677  0.2709397  -0.22939907  0.6091251   0.095204    0.24891901
  -0.04564804  0.3164142  -0.44101503  0.13495423 -0.43040088 -0.4699911
   0.24687122 -0.32108262 -0.20553477 -0.51499164 -0.00065231  0.08061458
   0.18815479  0.01232285  0.01638521  0.06178824 -0.07092209  0.37555072
   0.23118688]]"
./TestFULL/Concert/Concert_016 .mp4,TrafficCongestion,"[[ 0.04756314  0.3925953  -0.13834736  0.14472766  0.1661631  -0.04682595
   0.06412499  0.34512198 -0.25343463  0.159599   -0.3305265  -0.25603965
  -0.08493634 -0.26924765 -0.40289637 -0.21781714 -0.19642264  0.21741699
   0.13634327  0.23742302  0.08799975 -0.18489917 -0.54698014  0.2795277
   0.7138374 ]]"
./TestFULL/Concert/Concert_003 .mp4,CarRacing,"[[ 0.04403223  0.23461565  0.10096176  0.46193454  0.17956011  0.12379292
   0.28708723  0.22845586 -0.3437737   0.05450881 -0.5447244  -0.11987383
   0.02648937 -0.59382796  0.08571346 -0.23456827 -0.0631626   0.1178078
   0.31750315  0.09273541  0.20117505  0.27998468 -0.18858649 -0.02507336
   0.28982687]]"
./TestFULL/Concert/Concert_045 .mp4,Basketball,"[[ 0.05705091  0.47658014 -0.08604087  0.31411383 -0.1495872   0.3280236
   0.35134718 -0.02535508 -0.47184116  0.15281005 -0.6458935  -0.60245717
   0.13397448 -0.51308846 -0.0475146  -0.7149524   0.04428164  0.13334997
   0.13730022  0.24251384  0.435482    0.17153794 -0.18674691  0.21886142
   0.3865752 ]]"
./TestFULL/Concert/Concert_046 .mp4,CarRacing,"[[ 0.19078816  0.06965506 -0.3402286   0.86162287 -0.13729754  0.23704943
   0.28604168  0.06072919 -0.16588491  0.03948485 -0.57475436 -0.5598271
   0.02384219 -0.11717086  0.19322562 -0.49961376 -0.24517299  0.20773345
   0.20645048  0.0413259   0.3044103   0.06707845 -0.26708955  0.35292956
   0.26428652]]"
./TestFULL/Conflict/Conflict_017 .mp4,TrafficCongestion,"[[ 0.10891006  0.134935   -0.38611728  0.5219509  -0.08002783  0.40453392
  -0.04744815  0.05448794 -0.62271017 -0.1331354  -0.66963613 -0.46538973
  -0.07877295 -0.29476044  0.02372962 -0.48366684 -0.2783478  -0.01076734
  -0.10030866  0.36994177  0.29432127  0.16160628 -0.4961786   0.37591594
   0.80223125]]"
./TestFULL/Conflict/Conflict_019 .mp4,TrafficCongestion,"[[ 0.22870696  0.20281963 -0.12572129  0.53086597  0.05574206  0.24387535
   0.04203042  0.3235292  -0.2885787  -0.18906094 -0.81292474 -0.5152932
   0.21559128 -0.09945322  0.00640315 -0.35117435 -0.20050906 -0.19785796
   0.19413117  0.007453    0.12124798  0.1819674  -0.35989174  0.43293646
   0.831639  ]]"
./TestFULL/Conflict/Conflict_025 .mp4,TrafficCongestion,"[[-0.02852581  0.26967517 -0.13675179  0.46697423  0.12168838  0.2253536
   0.175802    0.40153548 -0.39079952 -0.07813164 -0.47905    -0.5600685
  -0.0579005  -0.03441187 -0.22254248 -0.40278617 -0.25346985  0.08947384
   0.10312133  0.10743691  0.14464006  0.2423705  -0.4485437   0.0799749
   0.7086002 ]]"
./TestFULL/Conflict/Conflict_001 .mp4,TrafficCongestion,"[[ 0.18848395 -0.05189105 -0.4773933   0.681668   -0.05178433  0.4862247
  -0.06576061  0.01266531 -0.5462652  -0.15448794 -0.46071103 -0.6328422
  -0.1239901  -0.1621879   0.13141128 -0.19983469 -0.39020017 -0.19844136
   0.05123419  0.11677861  0.12851226  0.11209869 -0.4786599   0.28638634
   0.76069295]]"
./TestFULL/Conflict/Conflict_013 .mp4,CarRacing,"[[ 0.40008512 -0.13893603 -0.35922548  0.5648316  -0.09866593  0.22923835
   0.10629799 -0.14898995 -0.34885886  0.04953504 -0.49488932 -0.3928547
  -0.04038768 -0.1793301   0.19961278 -0.44604802 -0.06448473  0.04214304
   0.18970111  0.22578005  0.18384144  0.01404788 -0.350518    0.20446396
   0.46027377]]"
./TestFULL/Conflict/Conflict_003 .mp4,TrafficCongestion,"[[ 0.10108264  0.08688211 -0.1275514   0.66793567 -0.16573037  0.47308007
   0.0416423   0.02685109 -0.64348984  0.00881728 -0.38393015 -0.65089273
  -0.02292051 -0.10690946  0.08045935 -0.22618921 -0.46688133 -0.11798678
  -0.14106111  0.17850114  0.22437133  0.20419168 -0.60991526  0.3836519
   0.7169751 ]]"
./TestFULL/Conflict/Conflict_009 .mp4,CarRacing,"[[ 0.28630373  0.12596476 -0.19631107  0.73360306 -0.23046806  0.5457647
   0.04921528  0.13531257 -0.5679286  -0.1840711  -0.61252826 -0.660772
  -0.05118446 -0.09746111  0.05624334 -0.4371281  -0.40670738  0.00528794
  -0.12614124  0.31330958  0.41439828  0.18325336 -0.33640417  0.48317114
   0.71914953]]"
./TestFULL/Conflict/Conflict_002 .mp4,CarRacing,"[[ 0.28843203 -0.12399732 -0.36937195  0.4505944  -0.08395787  0.19047354
  -0.01288239 -0.09549799 -0.4175114  -0.29712266 -0.48181623 -0.4876515
  -0.27867207 -0.40273762  0.42029494 -0.32843766  0.0248661  -0.37597924
   0.16461422 -0.13892142  0.10798056  0.04807757 -0.7822671   0.20899752
   0.34606642]]"
./TestFULL/Conflict/Conflict_007 .mp4,CarRacing,"[[ 0.17030175  0.17947474 -0.10224088  0.6700487  -0.2880353   0.41266063
   0.04285158  0.14114827 -0.35531035 -0.06839515 -0.73698556 -0.65765584
   0.05234081 -0.13780025  0.09224828 -0.71582365 -0.12824689 -0.13799681
   0.02117734  0.02211254  0.01046889  0.5031209  -0.3554678   0.39617115
   0.34772483]]"
./TestFULL/Conflict/Conflict_004 .mp4,TrafficCongestion,"[[ 0.2713271   0.30415612 -0.32110888  0.63031596  0.1435052  -0.00148655
   0.12505428  0.2866347  -0.6004478   0.09653519 -0.870577   -0.33109114
  -0.00707484 -0.77779734 -0.08972561 -0.5501608  -0.24654949 -0.22309695
  -0.15570906  0.3261507  -0.13198374  0.5141192  -0.578208    0.07934766
   0.77849865]]"
./TestFULL/Conflict/Conflict_012 .mp4,Soccer,"[[ 0.1239243  -0.14083247 -0.1919881   0.17995586 -0.07700908  0.18515058
  -0.17684959  0.2263648  -0.31207824 -0.31226686 -0.4346663  -0.4049202
   0.00235005 -0.16890481  0.10917632 -0.3806139  -0.1424866   0.00287263
   0.12800762  0.03840123 -0.11923762  0.36425143 -0.41453788  0.21134172
   0.3446234 ]]"
./TestFULL/Conflict/Conflict_023 .mp4,CarRacing,"[[ 0.19854017 -0.12220673 -0.35127765  0.6315177  -0.09047121  0.02690561
   0.1509428  -0.138231   -0.31939492  0.15637906 -0.65296996 -0.50348663
  -0.11674535 -0.40830007  0.08782475 -0.56213146 -0.16481233  0.17480244
   0.19493282  0.16351487 -0.10608431  0.06287362 -0.3381886   0.03454177
   0.5148383 ]]"
./TestFULL/Conflict/Conflict_010 .mp4,TrafficCongestion,"[[ 0.21274574  0.16609228 -0.24764608  0.5376431  -0.01646856  0.26273492
   0.13036528 -0.02674606 -0.39458188  0.15705876 -0.52281636 -0.54745656
   0.06174719 -0.17339587 -0.09311527 -0.6305804  -0.05873965  0.00873308
   0.07028668  0.36934188  0.27351084  0.00066806 -0.38790393  0.3862517
   0.65160674]]"
./TestFULL/Conflict/Conflict_011 .mp4,TrafficCongestion,"[[ 0.16403352  0.26117736 -0.04319269  0.4239288  -0.06257007  0.3035069
   0.10163853  0.42631587 -0.5982335   0.08310024 -0.6687111  -0.40210864
   0.20406196 -0.2627938  -0.06660213 -0.5061124  -0.22553834 -0.0622309
   0.10172301 -0.10841266  0.03352574  0.3155606  -0.2787033   0.31383207
   0.73108894]]"
./TestFULL/Conflict/Conflict_020 .mp4,TrafficCongestion,"[[ 0.34871358 -0.03273212 -0.5515689   0.59870243  0.03570505  0.22416578
  -0.2926     -0.10069949 -0.36682796 -0.22883324 -0.38593334 -0.4376957
  -0.14180721 -0.08729374  0.19069636 -0.5623937  -0.16778292 -0.07588111
   0.3225963   0.21820593 -0.04411852  0.19647636 -0.43777657  0.39804998
   0.6824394 ]]"
./TestFULL/Constructing/Constructing_058 .mp4,CarRacing,"[[-0.1358025   0.20381355 -0.0841925   0.7312622   0.1434148   0.33960438
  -0.20550029  0.13933878 -0.81579167  0.14047167 -0.40699324 -0.5187889
   0.37873453 -0.30602565 -0.12042681 -0.37392458 -0.25990152  0.12883143
   0.4118452  -0.0494953   0.06597617  0.2573711  -0.20993829  0.23809837
   0.4640296 ]]"
./TestFULL/Constructing/Constructing_027 .mp4,CarRacing,"[[ 1.54035888e-03  4.23533358e-02 -1.05922706e-02  6.10129416e-01
  -1.50657073e-01  3.86821628e-01 -5.01837879e-02  1.41176835e-01
  -2.93965310e-01 -1.18412055e-01 -5.52712440e-01 -5.60937285e-01
   1.47188410e-01 -5.50893769e-02 -5.06097334e-04 -4.47918445e-01
  -2.98805665e-02  2.18006119e-01  2.93478906e-01 -4.87887785e-02
   2.76563540e-02  1.71402007e-01 -1.72939062e-01  3.54662478e-01
   2.93802261e-01]]"
./TestFULL/Constructing/Constructing_010 .mp4,TrafficCongestion,"[[-0.09675176  0.12561402 -0.09437168  0.5779239   0.13280065  0.14622183
  -0.02114992  0.31604093 -0.5857743   0.07791026 -0.27419442 -0.43267715
   0.22888818 -0.2203425   0.02222191 -0.43631142 -0.11826552  0.06987961
  -0.01375371  0.17323142 -0.08313212  0.29257363 -0.36120448  0.32385975
   0.611494  ]]"
./TestFULL/Constructing/Constructing_044 .mp4,CarRacing,"[[-0.27865297 -0.13898087  0.09374131  0.6247877  -0.01088723  0.4017071
  -0.09453073  0.32923713 -0.46924257  0.12231828 -0.3045633  -0.2981296
   0.0141895  -0.33340454 -0.0434804  -0.1786894   0.00247025  0.15879017
   0.09790703  0.15034178 -0.31676623  0.244743   -0.3308984   0.41460592
   0.5610783 ]]"
./TestFULL/Constructing/Constructing_034 .mp4,CarRacing,"[[-0.27967113 -0.01491786 -0.02331768  0.66417974  0.05529082  0.3392735
  -0.3240528   0.36610648 -0.50692755  0.059894   -0.23468931 -0.25049964
  -0.1726287  -0.2825016  -0.13784665 -0.33920717 -0.08406925 -0.05115313
   0.19361384  0.24089003 -0.22663996  0.4587478  -0.24641682  0.24731854
   0.43557882]]"
./TestFULL/Constructing/Constructing_038 .mp4,TrafficCongestion,"[[-0.36155987  0.11512633  0.02826607  0.4001606  -0.01931674  0.02514011
   0.06377982  0.47293934 -0.3005703   0.07986854 -0.27327973 -0.32450002
  -0.02204604 -0.40839276 -0.2244659  -0.23604028  0.1158272  -0.09125315
  -0.08870552 -0.20667227 -0.13670975  0.4402839  -0.24107848  0.17803392
   0.57393396]]"
./TestFULL/Constructing/Constructing_039 .mp4,TrafficCongestion,"[[-0.0660864   0.3036597  -0.10977076  0.5209776  -0.33842653  0.40773815
  -0.01904399  0.3557911  -0.34585816  0.40158388 -0.53683144 -0.42319143
   0.11105414 -0.14420956 -0.00534611 -0.5783497  -0.20503817  0.18149446
  -0.2598079  -0.03355359  0.13532446  0.35695097 -0.30777776  0.11138728
   0.6279274 ]]"
./TestFULL/Constructing/Constructing_054 .mp4,TrafficCongestion,"[[ 0.05738688  0.11082181 -0.11254768  0.5223657  -0.03039687  0.1306107
   0.02964682  0.17718491 -0.74431777 -0.13604166 -0.27047208 -0.63871944
   0.30842787 -0.717612    0.00242523 -0.5640229  -0.22804716  0.05534143
   0.43446824 -0.22180983 -0.00871066  0.23386118 -0.27187908  0.18553557
   0.55060554]]"
./TestFULL/Constructing/Constructing_032 .mp4,TrafficCongestion,"[[-0.0932636   0.16925338  0.12318886  0.4454758  -0.17423804  0.14033045
  -0.01634872  0.33402508 -0.36590913  0.14518669 -0.24220903 -0.26455596
   0.04506309 -0.18725966 -0.05136941 -0.06654517 -0.33253977  0.1057213
   0.09505749  0.21731521 -0.1255059   0.28478307 -0.15863469  0.45145792
   0.46233287]]"
./TestFULL/Constructing/Constructing_020 .mp4,CarRacing,"[[-0.04076884  0.05370671  0.11716907  0.56130993  0.08707061  0.2430097
   0.07856338  0.21873368 -0.59997123  0.09818867 -0.13038686 -0.45658574
   0.18448855 -0.48081753  0.09746841 -0.5835911  -0.24163587  0.21466725
   0.19086522  0.07475974 -0.10232569  0.34028593 -0.15339541  0.2751954
   0.49322987]]"
./TestFULL/Constructing/Constructing_047 .mp4,CarRacing,"[[-0.08011691  0.04559932  0.15119125  0.4467707  -0.02255215  0.16398548
   0.02141656  0.33823445 -0.69961894  0.02383448 -0.48917353 -0.5175798
   0.09116703 -0.28105736 -0.11372093 -0.30269495  0.06951009  0.16575009
   0.08223391  0.05463453  0.15305662  0.11186437 -0.24889232  0.06466716
   0.41751716]]"
./TestFULL/Constructing/Constructing_033 .mp4,CarRacing,"[[-0.22102362  0.36934906 -0.0406306   0.7755717  -0.08611353  0.2804918
   0.07840956  0.25075358 -0.830193    0.27821028 -0.42828935 -0.54667294
  -0.02583916 -0.39138696 -0.2083249  -0.4399034  -0.08186718  0.35883534
   0.26434833  0.16628066  0.39159217  0.49817768 -0.29569525  0.29365343
   0.46848962]]"
./TestFULL/Constructing/Constructing_011 .mp4,CarRacing,"[[ 1.3100648e-02  1.4985567e-01  1.3561777e-04  7.6169366e-01
   4.4405714e-02  4.7948816e-01 -8.6976558e-02  5.1494646e-01
  -5.8521551e-01  2.2083090e-01 -8.6323225e-01 -5.6373543e-01
  -8.6549511e-03 -6.4686882e-01 -2.8908688e-01 -3.5391945e-01
  -3.0441636e-01 -7.6969117e-03  4.0007937e-01  1.1845699e-01
  -9.0848550e-02  6.0940880e-01 -3.0452979e-01  4.5754242e-01
   6.4344609e-01]]"
./TestFULL/Constructing/Constructing_041 .mp4,CarRacing,"[[ 0.00581801  0.16017398  0.0749719   0.79757845 -0.32392046  0.26934716
  -0.02255168  0.0635308  -0.67109203  0.06082939 -0.4664073  -0.4161383
   0.25142863  0.30445194  0.1085585  -0.20683709  0.08592227  0.26599157
   0.2734132  -0.17498955  0.10903435  0.20325859 -0.284507    0.454335
   0.6254412 ]]"
./TestFULL/Constructing/Constructing_043 .mp4,TrafficCongestion,"[[-0.02133948  0.25662792 -0.0869273   0.42637065  0.2011227   0.33310574
   0.06333958  0.32074457 -0.55313724  0.15209733 -0.41112456 -0.5194836
   0.07431913 -0.26028806 -0.16098173 -0.35865438  0.00410598  0.13011569
   0.10143619  0.0026958   0.08958706  0.34084928 -0.34375256  0.3077707
   0.6181994 ]]"
./TestFULL/Cycling/Cycling_025 .mp4,TrafficCongestion,"[[ 0.2536323  -0.01143488  0.05829315  0.4388197  -0.33243674  0.21324357
   0.2045413   0.2923406  -0.52061856 -0.12249254 -0.7218444  -0.5328095
   0.07503244 -0.16925484  0.23569664 -0.15926701 -0.31448218  0.06397478
  -0.2162318   0.00298075 -0.05114629 -0.01474005 -0.23645145  0.36963606
   0.84783274]]"
./TestFULL/Cycling/Cycling_039 .mp4,Cycling,"[[ 0.2821147   0.1354035  -0.05671467  0.2776772  -0.06271697  0.09351193
   0.16440104  0.54261094 -0.3186045   0.00717277 -0.3006903  -0.2831643
  -0.19637442 -0.04373544 -0.20157726 -0.3024095  -0.46263242 -0.23344153
   0.2918914   0.1104543   0.1589511   0.31289926 -0.2153259   0.4612082
   0.46262267]]"
./TestFULL/Cycling/Cycling_024 .mp4,TrafficCongestion,"[[ 0.16342932  0.29267788 -0.02346276  0.56460035  0.01410981  0.24718831
   0.03716917  0.38936144 -0.01213323  0.01977088 -0.736225   -0.46532968
  -0.03232534 -0.11653724 -0.32832238 -0.16076973 -0.27416942 -0.248731
   0.48822114  0.18416086  0.3018899   0.3141906  -0.25042462  0.3569937
   1.026949  ]]"
./TestFULL/Cycling/Cycling_015 .mp4,TrafficCongestion,"[[ 0.22306384  0.19187285 -0.113693    0.2723594  -0.04144502 -0.0633833
   0.07319666  0.26035774 -0.16329679  0.21501806 -0.24036081 -0.34834173
   0.16697636 -0.2265943  -0.04189643 -0.09206407 -0.12252463  0.19199981
   0.46909428 -0.20394562  0.33619246  0.277933   -0.32417327  0.2639345
   0.73247236]]"
./TestFULL/Cycling/Cycling_044 .mp4,TrafficCongestion,"[[ 0.15378067  0.28722546  0.09886804  0.33565757 -0.2515644   0.26148
   0.04721509  0.35871357 -0.25017485 -0.11856218 -0.6093072  -0.5209981
   0.00198413 -0.2827648  -0.07829605 -0.26781666  0.00253342 -0.12001664
   0.10035836 -0.04707831 -0.17452987  0.30688554  0.0673769   0.22540738
   0.6074441 ]]"
./TestFULL/Cycling/Cycling_019 .mp4,TrafficCongestion,"[[ 0.03028777  0.07203608 -0.1205546   0.3722862  -0.09128673  0.14772962
  -0.11431348  0.05081633 -0.35036352  0.11975164 -0.35974512 -0.43607506
   0.14599258 -0.13808961 -0.14077005 -0.41861185 -0.1187647  -0.02316474
   0.17132704 -0.14952923  0.03303059  0.2750881  -0.19790858  0.11288909
   0.5557214 ]]"
./TestFULL/Cycling/Cycling_016 .mp4,TrafficCongestion,"[[-0.12963836  0.18660553 -0.20372647  0.5261873  -0.26846257  0.27004245
   0.11304504  0.4017575  -0.4237816   0.22292691 -0.7637321  -0.5651776
  -0.00878731 -0.1795985  -0.19976524 -0.25707328 -0.22354513  0.19410196
   0.15440345 -0.07283498  0.12426063  0.15252614 -0.09781961  0.2445256
   0.68068117]]"
./TestFULL/Cycling/Cycling_053 .mp4,TrafficCongestion,"[[ 0.26456258  0.12807098  0.20071167  0.648439   -0.48212865  0.2277334
   0.19273247  0.5175864  -0.7254489  -0.23660678 -0.71431196 -0.6127256
   0.01583926 -0.34709695 -0.26199615 -0.492264   -0.511118   -0.11884172
  -0.19604516  0.35647562 -0.15060851  0.19698344 -0.11483563  0.52124643
   0.9956367 ]]"
./TestFULL/Cycling/Cycling_026 .mp4,TrafficCongestion,"[[ 0.09959021  0.41305858 -0.2735701   0.31303164  0.0676396  -0.01427048
   0.26674473  0.4133711  -0.3372864   0.03626164 -0.44906595 -0.36292282
   0.08457598 -0.2757147  -0.13486943 -0.06152772 -0.40545303  0.08361505
   0.2171428   0.21036509  0.3128145   0.31919453 -0.21567446  0.3483882
   0.6906195 ]]"
./TestFULL/Cycling/Cycling_006 .mp4,TrafficCongestion,"[[ 0.04399989  0.3841923  -0.15017334  0.2990662  -0.10002597  0.11008293
   0.29618204  0.31522205 -0.15424365  0.25683215 -0.39996344 -0.2917239
  -0.17035986 -0.01756491 -0.13286266 -0.21325466 -0.37067902 -0.10154942
   0.24476609  0.02109998  0.19282788  0.13901435 -0.17133214  0.27589303
   0.483854  ]]"
./TestFULL/Cycling/Cycling_048 .mp4,CarRacing,"[[ 0.21908219  0.1217666  -0.08087982  0.7792045  -0.0657977   0.22050755
   0.17872295  0.42319027 -0.25810796 -0.03101897 -0.5833506  -0.66647065
  -0.23974732 -0.2314912   0.10010518 -0.157497   -0.433551   -0.07445274
   0.11049152  0.11665307  0.23054743  0.20428005 -0.39527375  0.35512674
   0.7712971 ]]"
./TestFULL/Cycling/Cycling_047 .mp4,TrafficCongestion,"[[ 0.13819902  0.3789073  -0.22967012  0.2644734  -0.03936445  0.10416044
   0.13632166  0.16114971 -0.3969908  -0.0169801  -0.53591913 -0.47738978
   0.20036958 -0.06277379  0.1509235  -0.3312569   0.06262692 -0.0841943
  -0.07749013 -0.14056832  0.26436487  0.22453703 -0.2889342   0.22567241
   0.47638   ]]"
./TestFULL/Cycling/Cycling_051 .mp4,TrafficCongestion,"[[-1.3024266e-01  2.6431775e-01 -2.4849907e-01  4.2850187e-01
  -3.8333323e-02 -3.8499892e-02  5.8741346e-02  4.0754122e-01
  -3.4044701e-01  1.1778522e-02 -4.9661100e-01 -9.3544170e-02
  -7.9933450e-02 -3.5868889e-01  5.5723365e-02 -3.0996922e-01
  -1.3685566e-01  4.4578372e-04 -5.5481013e-02 -5.0055567e-02
   7.8318760e-02  3.5480225e-01 -1.1239403e-02  2.4480966e-01
   4.4015267e-01]]"
./TestFULL/Cycling/Cycling_005 .mp4,TrafficCongestion,"[[ 8.9929581e-02  3.2479069e-01  7.4040703e-02  3.4158003e-01
  -1.4711085e-01  3.1369928e-01  3.4920586e-04  2.1750143e-01
  -3.0360371e-01 -3.8846456e-02 -5.3214157e-01 -3.1540415e-01
  -2.5940385e-02 -1.1951340e-01 -2.7663931e-01 -3.5347351e-01
  -1.3785653e-01  1.0083061e-02  8.0131538e-02  9.1158539e-02
   8.0344513e-02  3.8920933e-01 -1.6672722e-01  1.8459202e-01
   5.7926321e-01]]"
./TestFULL/Cycling/Cycling_045 .mp4,TrafficCongestion,"[[-0.02033699  0.329792   -0.20137504  0.28309128  0.1824469   0.10903154
   0.36787763  0.2763509  -0.40976807  0.12231541 -0.36018446 -0.31190303
   0.02732202 -0.08821207  0.01878994 -0.25335404 -0.39749452 -0.04091496
   0.38645518  0.19910035  0.21509534  0.08749289 -0.20920934  0.09976557
   0.5924563 ]]"
./TestFULL/Fire/Fire_014 .mp4,TrafficCongestion,"[[ 0.2935953   0.40513292  0.32315665  0.42445546 -0.16549084  0.04702192
   0.43694162 -0.09920502 -0.08717344  0.28723612 -0.27215156 -0.33852646
   0.19240835 -0.07611007 -0.2247959  -0.29767254 -0.237883    0.09120282
  -0.23993823 -0.06868275 -0.06269277  0.15297411 -0.2676839   0.28675103
   0.77794135]]"
./TestFULL/Fire/Fire_018 .mp4,TrafficCongestion,"[[ 0.23803222  0.1000029  -0.00111174  0.28315824 -0.08227938  0.01703293
   0.22365585  0.05631986 -0.22427705  0.27948242 -0.61483157 -0.46046725
  -0.02813757 -0.06371374 -0.01316079 -0.06694059 -0.1180266   0.29879898
   0.27855518  0.14154814  0.10707952  0.07420038 -0.22371675  0.41218996
   0.44495597]]"
./TestFULL/Fire/Fire_034 .mp4,TrafficCongestion,"[[ 0.1344506   0.34244782  0.10229135  0.33873293 -0.18313241 -0.04629505
   0.23340559  0.1657003  -0.03809119  0.10996038 -0.497456   -0.31402567
   0.04322568 -0.24862559 -0.1597532  -0.18960178 -0.2992678   0.2155654
  -0.00970493 -0.19883107 -0.05918367  0.08888377 -0.344137    0.07887933
   0.5943594 ]]"
./TestFULL/Fire/Fire_044 .mp4,TrafficCongestion,"[[-0.23627587  0.23112595  0.27288464  0.33009738 -0.09150147  0.04950611
   0.27212074 -0.00572145 -0.22644082  0.27208647 -0.5390834  -0.57062
   0.00415442 -0.10784323 -0.140874   -0.13798086 -0.36052036  0.2910851
   0.14701726 -0.09934513 -0.04666876  0.05010792 -0.3927527   0.31188133
   0.6245961 ]]"
./TestFULL/Fire/Fire_021 .mp4,TrafficCongestion,"[[ 0.0323905   0.22847962  0.12193582  0.32674283 -0.09606486  0.02334045
   0.32075927 -0.00103788  0.01989743  0.18148085 -0.33731252 -0.3431488
   0.19240893 -0.12003022 -0.19787957 -0.17479208 -0.2771843   0.37957868
  -0.13572946 -0.07110427 -0.1117903   0.12068894 -0.2692428   0.12885597
   0.6409693 ]]"
./TestFULL/Fire/Fire_036 .mp4,TrafficCongestion,"[[ 0.3360196   0.27553114 -0.01691051  0.30829123 -0.10707618  0.0954681
   0.24722958 -0.06108395 -0.0324183   0.16037466 -0.6597851  -0.52706844
   0.11066912 -0.16466582 -0.12298011 -0.22733948 -0.38765734  0.37419274
   0.2331308  -0.15260573 -0.05526885  0.05313918 -0.32957047  0.2279803
   0.7370981 ]]"
./TestFULL/Fire/Fire_007 .mp4,TrafficCongestion,"[[ 0.05945978  0.30515838  0.16611327  0.50026524 -0.2820621   0.08426396
   0.2440551  -0.05093534 -0.08517782  0.03969622 -0.37288627 -0.36579224
   0.05981016 -0.0282947  -0.10836192 -0.2518874  -0.20089063  0.20116077
   0.00418417 -0.08188143 -0.02702211  0.06295054 -0.2960623   0.2535947
   0.67995197]]"
./TestFULL/Fire/Fire_028 .mp4,TrafficCongestion,"[[ 0.11870761  0.30131796  0.19229123  0.42051485 -0.14142111 -0.04818026
   0.270075   -0.07614101 -0.221805    0.05429896 -0.2634293  -0.25434688
   0.17971706 -0.0749409  -0.22661157 -0.33089477 -0.26341364  0.19665179
   0.16492034 -0.16738217 -0.17270799  0.1904407  -0.26554126  0.03383869
   0.5731482 ]]"
./TestFULL/Fire/Fire_053 .mp4,TrafficCongestion,"[[ 0.05629724  0.1075787   0.04229135  0.53735834 -0.21881704  0.33190054
   0.0513578   0.26139906 -0.3948705   0.25405222 -0.6786591  -0.39708832
   0.06021222 -0.12172779 -0.08318682 -0.39297155  0.01990192  0.17866467
   0.4129667  -0.11417107  0.05121383  0.2116475  -0.22396252  0.20780145
   0.54433995]]"
./TestFULL/Fire/Fire_054 .mp4,TrafficCongestion,"[[-0.02341758  0.23772483  0.06451214  0.35983118  0.06502713 -0.04004171
   0.2802085  -0.10546364  0.0131655   0.18424107 -0.29401174 -0.25357896
   0.01827811  0.02197397 -0.16135879 -0.08164813 -0.19389793  0.28043815
   0.1889761  -0.11234333  0.10785763  0.03522691 -0.275777    0.20463058
   0.5970803 ]]"
./TestFULL/Fire/Fire_012 .mp4,TrafficCongestion,"[[ 0.17313436  0.31760573  0.17893204  0.26590708 -0.11934388  0.08493575
   0.34668592  0.11202607 -0.03195588  0.20885412 -0.339243   -0.44769385
   0.10008691 -0.11885613 -0.23275577 -0.43720907 -0.2305111   0.29082057
  -0.12790576 -0.12029354 -0.11863437  0.21068287 -0.28108662  0.06238921
   0.6528258 ]]"
./TestFULL/Fire/Fire_048 .mp4,TrafficCongestion,"[[ 0.11481378  0.3683568   0.08120284  0.32291964 -0.02081728  0.287618
   0.5742356   0.01169475 -0.16611217  0.3567688  -0.48470965 -0.6482209
  -0.09756304  0.11994856 -0.2032833  -0.06015114 -0.23701824  0.13951288
  -0.058847   -0.0800405   0.21215853  0.10042204 -0.32761693  0.22467597
   0.890419  ]]"
./TestFULL/Fire/Fire_027 .mp4,TrafficCongestion,"[[ 0.08520059  0.30585676  0.08051061  0.27088037  0.11891408  0.30131382
   0.24013056  0.16623105 -0.23147763  0.16258097 -0.57087266 -0.42146114
   0.14410512  0.01793063 -0.16536392 -0.36812577 -0.36920863  0.16138446
   0.10050543  0.08541931 -0.04043705  0.08341848 -0.07264482  0.2075232
   0.65195656]]"
